id,songs
0,Too Good Drake
0,Trust Nobody Selena Gomez Tory Lanez Cashmere Cat
0,Don't Wanna Know Maroon5 Kendrick Lamar
1,Put that on my set asap rocky ft skepta
1,High rhe beach lana del rey
1,New level asap ferg
2,Fireproof Coleman Hell
2,Love on the Brain Rhianna
2,This Girl Kungs vs Cookin' on 3 Burners
3,Eyes Nose Lips TaeYang
3,Me Like Yuh Jay Park
3,Aquaman Jay Park
4,Sugar Wanderlust
4,Blue Jeans Lana Del Ray
4,Mr. Bright side the killers
5,Look on Up Relient K
5,Money and Fame NeedToBreathe
5,Awakening Switchfoot
6,Timmy Turner Desiigner
6,Starboy The Weeknd
6,One Dance Drake
7,SelfControl Frank Ocean
7,0 to 100/ The Catch Up Drake
7,All I Ask Adele
8,Never say never basement jaxx 
8,Location khalid
8,Right here Dave b 
9,Kids in the Dark
9,Hurt
9,Angel
10,Location Khalid
10,I Remember AlunaGeorge
10,No One Mothica (Kayge Calypso & DUNN Remix)
11,Four seasons vivaldi
11,https://www.youtube.com/watch?v=ABuR0nLRVo&list=PLkqYoqI5Cl1pc6b5jxei9o5CiMMlyZ3nO
11,End of august yanni
12,Monsoon Tokio Hotel
12,Imagine the Fire Hans Zimmer
12,Way Away Yellowcard
13,One Dance Drake
13,Summertime Sadness
13,Sorry Justin Bieber 
14,Peg pugg deep karan
14,Label black gupz sehra
14,No heart 21 savage
15,Arrival of the birds the cinematic orchestra
15,Waltz for life will be born Nujabes
15,Throw it back ProletR
16,Reverse skydiving Hot Natured ft. Anabel Englund
16,Let's Nacho from the movie Kapoor & Sons
16,Lighthouse Nicky Romero
17,swang Travis scott
17,fake love Drake
17,used to it future
18,M.A.A.D City Kendrick Lamar
18,Ultralight Beam Kanye West
18,Closer Chainsmokers
19,Maybe idk
19,Famous kanye
19,Mad world jubel
20,You Left Me Croquet Club
20,Steppin' Out Kaskade
20,Sæglópur Sigur Rós
21,Do You Mind DJ Khaled
21,Can't Forget You San Holo
21,Into You Ariana Grande
22,Broccoli D.R.A.M ft. Lil Yachty
22,Dat $tick Rich Chigga
22,Dissolve Absofacto
23,The Greatest Sia
23,11 Blocks Wrabel
23,Crazier Taylor Swift
24,Justified A Day to Remember
24,Tidal Wave Taking Back Sunday
24,Black Honey Thrice 
25,Diljit Do You Know
25,Mickey Singh Phone
25,Travis Scott Through the Late Night
26,Cold Water
26,One dance 
26,24K Magic
27,Fake Love Drake
27,Goosebumps Travis Scott 
27,Deuces Chris Brown 
28,Perfect Illusion Lady GaGa
28,Me Too Meghan Trainor
28,Uptown Funk Mark Ronson ft Bruno Mars
29,Cold Water By Major Lazer justin bieber
29,Count on me By Bruno Mars
29,Treat you Better Shawn Mendes
30,Chain Gang Sam Cooke
30,After Laughter Wendy Rene
30,Put me Thru Anderson Paak
31,Bombae fuse odg
31,Salute jassi sidhu
31,Fake love drake
32,A.I. OneRepublic
32,Symphony Zeds Dead
32,Star Boy The Weeknd and Daft Punk
33,Closer The Chainsmokers
33,Don't Wanna Know Maroon 5
33,I only listen to 2 songs all day
34,Rhinestone Cowboy Madvillain
34,N.Y. State of mind Nas
34,Ultralight Beam Kanye West
35,Find me kings of leon
35,Go with the flow the Queens of the stone age
35,Bored to death Blink 182
36,Breaking the chain Sum 41
36,Cutting shapes Don Diablo
36,Middle DJ snake
37,starboy the weeknd
37,shameless the weeknd
37,dark times the weeknd
38,Someday The Strokes
38,Sedone Houndmouth
38,The Grand Optimist City and Colour
39,Perfect Illusion Lady Gaga
39,Alive Sia
39,All I ask Adele
40,Take Care Drake 
40,Too Good Drake 
40,Shake it off taylor swift
41,Treacherous  Taylor Swift 
41,Carolina in my mind James Taylor 
41,Wild horses Rolling Stones 
42,Low Trace
42,Final Song Mo
42,Closer Chainsmokers
43,24K Bruno Mars
43,Come Together The Beatles
43,Closer The Chainsmokers and Halsey
44,Closer Chainsmokers
44,In the end linkin park
44,Controlla drake
45,Howling at the Moon Milow
45,If I were sorry Frans
45,Human RAG 'N' BONE MAN
46,Black Beatles 
46,Starboy
46,I miss you blink 182
47,Rockae Clean Bandit
47,Craig David ain't givin up (wide awake remix)
47,Far East movement freal luv
48,No Money Galantis
48,Shelter Porter Robinson & Madeon
48,Love10 masara ft. Julianna & Ran
49,Rambo Bryson Tiller
49,The Zone The Weeknd
49,Saint Pablo Kanye West
50,Foundations Kate Nash
50,Signed Sealed Delivered (I'm Yours) Stevie Wonder
50,Pine for Cedars Dan Mangan
51,Arirang Song So Hee
51,Four seasons Vivaldi 
51,No more Loco
52,Supernova Mr Hudson/Kanye West
52,Flight Tristam 
52,Call On Me Starley
53,Show you the light MARC
53,Starboy The Weekend
53,Wanted Trevor Guthrie
54,Drama Roy Woods
54,Maybe IDK Jon Belion
54,Luxury Jon Belion
55,Lifelines I Prevail
55,Carry On Memphis May Fire
55,Air Is Free Johnossi
56,Blame Diplo
56,Side to Side Ariana Grande
56,Winter Vivaldi
57,The Power of Love Céline Dion
57,Hooked On Your Love Aretha Franklin
57,Cake By The Ocean DNCE
58,Skinny Love Birdy
58,Drops of Jupiter Train
58,Les amours dévouées Cœur de Pirate
59,With You Chris Brown
59,Man! I Feel Like A Woman Shania Twain
59,Side to Side Ariana Grande 
60,Fireproof Coleman Hell
60,The Greatest SIA
60,Jubel Klingande
61,The ends travis scott
61,No heart 21 savage
61,Wiggins MoG
62,Only U Party next daydoor
62,Hype Drake 
62,Side Side Ariana
63,Closer the Chainsmokers
63,Starboy the Weeknd
63,Don't Wanna Know Maroon 5 and Kendrick
64,Cross our Bones Crown the Empire
64,Aftermath Crown the Empire
64,Colourblind Hands like Houses
65,Close Nick Jonas
65,Mistletoe Justin Bieber
65,Fake love Drake 
66,Lost Luu Breeze
66,KUNGS this girl
66,Love me now john legend
67,La bicicleta Carlos Vives 
67,Summertime Vybz Kartel
67,La carretera Prince Royce 
68,Evil woman ELO
68,Home for Christmas take 3
68,24 karat Bruno mars
69,Cheap thrills Sia
69,This ones for you zara larson
69,Stereo love 
70,Ballin PnB Rock
70,Send it Austin Mahone
70,Fleek PnB Rock
71,Do You Mind DJ Khaled 
71,All We Know Chainsmokers
71,Black Beatles Rae Sremmurd
72,Shake It out Florence and the Machine
72,Bad 4 Us Superfruit 
72,Disney Frozen Soundtrack 
73,Juke Jam Chance the Rapper
73,Smoke Break Chance the Rapper
73,Fake Love Drake
74,Don't wanna know maroon 5
74,Style Taylor Swift 
74,We don't talk anymore Selena gomez
75,Side side Ariana grande
75,Starboy the weeknd
75,Idk
76,Picturing Love July Talk
76,Don't Wanna Know Maroon 5
76,24K Magic Bruno Mars
77,Cut your teeth Kygo Remix
77,On & On Cartoon
77,Firestone Kygo
78,Too late rayven justice 
78,Simge yanki
78,2 am SZA 
79,Lindsey Stirling First Light
79,Kanye West Father Strech my Hands Pt. 1
79,Weeknd Starboy
80,Coordinate Travis scott
80,Veins in the trap Travis scott
80,Gangsta khelani
81,Sun & moon Above and beyond
81,Song from a secret garden Rolf Lovland
81,All we know The Chainsmokers
82,Safari J Balvin
82,Starboy Weeknd
82,Hasta El Amanecer Nicky Jam
83,Rush over me Seven Lions
83,Take My Breath Away alesso
83,Pjanoo Pryda
84,Sun is never going down. By Martin Garrix
84,Seven million lil uzi vert feat. Future
84,No heart 21 Savage
85,Don't Wanna Know Maroon 5
85,The Motto Drake
85,Closer The Chainsmokers
86,Heathens 21 pilots
86,Panda
86,Lean on me
87,Never say never basement jaxx 
87,Location khalid
87,Right here Dave b 
88,Remembering SundayAll Time Low
88,Say it feat. Tove Lo flume
88,Grow Up Paramore
89,Take Care
89,Too Good
89,Shake It Off
90,Oasis Kygo
90,Raging Kygo
90,Stay Kygo
91,Blue Jay season Tory lanez
91,Who future and young thug
91,Gas panic oasis
92,Five more hours Derro
92,United we dance vicetone
92,By your side jonas blue feat raye
93,R.O.D GDragon
93,Fresh eyes Andy Grammer
93,Rendez Vous Inna
94,World is Yours  Genius P.J's and Daoko
94,Heartburn Wafia
94,Bottle of Jack Mikey Wax
95,we dont talk anymore selena gomez
95,closer chainsmokers
95,scars james bay
96,We don't talk anymore
96,Closer
96,Can you hear the voice 
97,Lay Low Crystal Fighters
97,It's Strange Louis the Child
97,Limelight Just A Gent
98,Heat swing machal montano
98,Controllerdrake
98,La gente de gorza mark anthony
99,One Dance the 6ix god
99,Feel Invincible Skillet
99,Cold Water Biebs
100,One dance drake
100,Close
100,I'm sexy and i know it
101,Starboy The Weeknd
101,Bungalow Scott Helman
101,Cross My Mind A R I Z O N A 
102,Never Wrong Disturbed
102,Animals Maroon 5
102,Pulse of the Dead Parasite Inc
103,That Girl Justin Timberlake
103,$ Ty Dolla $ign
103,3 Wayz Ty Dolla $ign
104,Intro The XX
104,Conversation 16 The National
104,Queen of Peace Florence + The Machine
105,Closer
105,Star boy
105,Someone like you
106,Lay Me Down Sam Smith
106,Grenade Bruno Mars
106,Love Me Like You Do Ellie Goulding
107,The 12th Hour Sirenia
107,Elan Nightwish
107,Colder End of the Dream
108,Faster Amaranthe
108,Stay Sad Alice Said
108,The Aging Man The Great Discord
109,Like This DJ Henry X & Wizkid
109,Girl Can't Be Herself Alicia Keys
109,24k Magic Bruno Mars
110,You're going to miss me when I'm gone Anna Kendrick
110,Seven years Lukas Graham
110,The little drummer boy Pentatonix
111,Beibs In The Trap Travis Scott
111,Brown Boy Nav
111,Nothing on Me Nav
112,Cold water justin
112,Yours to keep Casey braves
112,This promise Sam tsui
113,Cheat Codes & Dante Klein Let Me Hold You 
113,MØ Kamikaze
113,Lorde Tennis Court (Flume Remix)
114,Holy
114,Hello
114,I got a pea
115,Starboy The Weeknd
115,Get Busy Sean Paul
115,Side to side Ariana 
116,All We Know The Chainsmokers
116,24K Magic Bruno Mars
116,Run Wild Coleman Hell
117,controlla drake
117,cold water justin beiber
117,cut it OT Genesis
118,My Way Calvin Harris
118,The Ocean Mike Perry
118,Starboy The Weeknd
119,Stormbending Devin Townsend Project
119,Lune Periphery
119,Dancers to a Discordant System Meshuggah
120,Cold Water JB
120,Treat You Better Shawn Mendes
120,We don't talk anymore Charlie Puth
121,Savage Mode
121,Ocean Drive
121,Dip Dip
122,Not Nice PARTYNEXTDOOR
122,Starboy The Weeknd
122,Used to This Future ft. Drake
123,One Dance Drake
123,Luv Tory Lanez
123,Drake Too Good 
124,Shahzoda Ayrilamiz 
124,beethoven moonlight sonata
124,https://www.youtube.com/watch?v=xFrGuyw1V8s
125,Fresh Eyes
125,Fast cars 
125,Into the fire 
126,do like that korede bello
126,Only u partynextdoor 
126,Ivy Frank Ocean 
127,Don't Like.1 Kanye West Chief Keef Pusha T Big Sean JadaKiss
127,Send It Up Kanye West
127,I Am A God Kanye West
128,Ocean Drive Duke Dumont
128,The Way You Want Me Lucky Rose
128,Electric Love Borns
129,Can I Be Him? James Arthur
129,Say You Wont Let Go James Arthur
129,Satisfied Hamilton the Musical
130,Someone like you Adele
130,Unfaithful Rihanna
130,Say my name Beyonce
131,Fake Love Drake
131,No Problems Chance the Rapper
131,Luv Tory Lanez
132,Folger Crystals J.Cole
132,Love Yourz J.Cole
132,Bas My nigga just made bail ft. J. Cole
133,Deadmau5 Arguru (EDXs 5un5hine Remix)
133,Feed Me & Tasha Baxter Ebb & Flow
133,Posij Empty Lungs
134,Whistle for the Choir The Fratellis
134,Too Good Drake
134,Skinny Love Bon Iver
135,what a feeling one direction
135,fairly local twenty one pilots
135,touch troye sivan
136,Starboy The Weeknd
136,Sorry Not Sorry Bryson Tiller
136,Goosebumps Travis Scott
137,coco ot genasis
137,all eyes on me tupac
137,mozarts 4th symphany 
138,Photograph Def Leppard
138,Beats So Lonely Charlie Sexton
138,Light Years Pearl Jam
139,Haze Amber Run
139,Autumn Tree Milo Greene
139,Don't Wait Jon Bryant
140,Human Christina perri
140,Bless the broken road Rascal flatts
140,House of the rising sun the animals
141,That new Future fr. Drizzy Drake Used to this
141,You need to CUT ITTT ✂✂✂
141,This one for the shawties out there Jeremih Ouiiiiii
142,Forever Starts Today Tim Halperin 
142,A Thousand Miles Vanessa Carlton 
142,Perfect Strangers Jonas Blue ft. JP Cooper
143,I Wanna Prove to You The Lemon Twigs
143,Garbage Brain Bloody Knees
143,Soft Power Arcade Fire
144,Shot of glory the washboard union
144,If you're going through hell Rodney atkins
144,Stronger beer
145,I will posess your heart death cab for cutie
145,Workshoes USS
145,Circadian rhythm silversun pickups
146,One dance Drake
146,Adventure of a lifetime Coldplay
146,It can happen to you Chris smith 
147,Ivy Frank Ocean
147,Love on the Brain Rihanna
147,Nikes Frank Ocean
148,solo frank ocean
148,closer the chainsmokers
148,did it on em nicki minaj
149,She Don't Ella Mai 
149,Don't Wanna Know Maroon 5 
149,Don't Do It For You No More PARTYNEXTDOOR
150,Fallin' Alicia Keyes
150,Pink Lemonade  Watsky
150,This is How I Disappear  My Chemical Romance
151,Take Care 
151,All We Know 
151,LUV Tory Lanez 
152,Lights EMBRZ 
152,This Town Niall Horan (Tiesto Remix)
152,One Wine Machel Montana Ft. Major Lazer
153,Chasing Cars 
153,Closer The chainsmokers
153,beer money kip moore
154,Hey Girl Lady Gaga ft. Florence Welch
154,The Greatest Sia
154,Slow Dancing in a Burning Room John Mayer
155,Sneakin' (feat. 21 Savage) Drake
155,Don't Run PARTYNEXTDOOR
155,Father Stretch My Hands Pt. 1 Kanye West
156,father stretch my hand kanye
156,no shopping drake
156,wicked future
157,King Kunta Kendrick Lamar
157,Twenty Eight The Weeknd 
157,Caroline Aminé
158,Bumper cars Alex and Sierra 
158,Another love tom odell
158,Rise up Andra Day
159,El Dorado Ramriddlz & Hamza
159,Do Like That Korede Bello
159,Aaj Jaane Ki Zid Na Karo Arijit Singh
160,Fake love drake 
160,Starboy the weeknd 
160,Switch Roy woods 
161,Closer Chainsmokers
161,Starboy The Weeknd
161,Cool Girl Tove Lo
162,TT Twice
162,TT Twice
162,Blood Sweat and Tears BTS
163,Fake Love Drake
163,Sneakin (feat. 21 Savage) Drake
163,Starboy (feat. Daft Punk) The Weeknd
164,Starboy  The Weeknd
164,That's Not Me (Feat. JME) Skepta 
164,Deja Vu Post Malone and Justin Bieber 
165,don't wanna know  maroon 5
165,fake love drake 
165,shout out to my ex little mix 
166,Kryptonite 3 Doors Down
166,In The End Linkin Park
166,Smile and Wave Headstones
167,Gangsta Kehlani
167,Love on the Brain Rihanna
167,Party Favors Tinashe
168,Work From Home Fifth Harmony
168,Hello Adele
168,Cheap Thrills Sia
169,libra intervals
169,falling apart  papa roach
169,breath breaking benjamin
170,Muddy Waters LP
170,Everybody wants to rule the world Tears for Fears
170,Yoga Janelle Monae ft Jidenna
171,Avicii the nights
171,Spacebound eminem
171,keith urban blue aint your color
172,Let me love you DJ snake JB 
172,You're going to go far kid the offspring 
172,Beverly Hills wheezer
173,Beautiful Freakshow Dean Brody
173,Unwell Matchbox 20
173,Ahead a Century Tragically Hip
174,Runner A$AP Mob ft Lil Uzi Vert and A$AP Ant
174,"21 Savage ""No Heart"" "
174,Pose Rihanna 
175,21K Bruno Mars
175,Thinking Out Loud Ed Sheeran
175,Orphelia The Lumineers
176,Don't let me down the Chainsmokers
176,Never be like you Flume
176,This is what you came for Calvin Harris
177,Maria Maria Santana
177,Caroline Anime
177,Black Beatles Rae Sremmurd
178,Midnight Moon Oh Wonder
178,Basement Party MAX
178,Don't Look Back Ben Phipps
179,Glawio com truise 
179,Cherub rock smashing pumpkins 
179,Get dark the zolas 
180,Adele when we were young 
180,It girl Jason Deurlo 
180,One dance Drake 
181,Swallow up the ocean Billytalent
181,Lost in Hollywood System of a Down
181,Tighted up The Black Keys
182,Closer Chainsmokers
182,Power Kanye West
182,We Don't Talk Anymore Charlie Puth
183,Starboy The Weeknd
183,Too Good Drake
183,Party Up (Up In Here) DMX
184,Fresh Eyes Andy Grammer
184,Vente Pa' Ca Ricky Martin
184,Would I lie to you David Guetta
185,I Need A Girl P. Diddy
185,One in a Million Neyo
185,I Want It That Way Backstreet Boys
186,Fake love Drake
186,broccolli 
186,Say it Tory Lanz
187,Playing with Fire BlackPink
187,Call on Me Ryan Riback remix
187,Juju on That Beat Zay Hilfigerrrrrr
188,Starry The Weeknd
188,Hymn for the weekend Coldplay
188,Heathens 21 Pilots
189,Waste a moment Kings of Leon
189,Work this body Walk the Moon
189,Something to believe in Young the Giant
190,To Dream Tory Lanez
190,Exchange Bryson Tiller 
190,Break from Toronto Partynextdoor
191,See You Again Wiz Khalifa
191,The Hound Elvis Presley
191,Johnny B. Goode Chuck Berry
192,Magnify We Are Messengers
192, Thy Will Hilary Scott
192,Hallelujah Leonard Cohen
193,Shot of Glory Washboard Union 
193,Keep me in Mind Zac Brown Band
193,Footloose Blake Shelton
194,Shelter Porter Robinson
194,Candyman Zedd
194,Spectrum Zedd
195,Ocean eyes (astronomy edit) Billie Eilish
195,Girls your age transviolet
195,Drunk Zayn
196,Side to side ariana grande
196,Cold water justin beiber
196,Let you down justin beiber
197,Anime soundtracks
197,harry potter sound tracks
197,christmas songs
198,sweet sweet travis scott
198,roses SAINt JHN
198,crazy brazy asap rocky and friends
199,This is what you came for Calvin Harris
199,Into You Ariana Grande
199,Kiss it better Rhianna
200,Recognize Partynextdoor
200,Through the Late Night Travis Scott
200,Luv Tory Lanez
201,Starboy The Weeknd 
201,Don't Wanna Know Maroon 5
201,All we know The Chainsmokers
202,Starboy The Weeknd
202,Singing Low The Fray
202,Kids One Republic 
203,O Sole Mio Pavarotti ft. Bryan Adams
203,Tennessee Whiskey Chris Stapleton
203,Mirrors Justin Timberlake
204,Stay High cover Theory of a Deadman
204,Ain't No Other Man But You Christina Aguilera 
204,Rap God Eminem 
205,Congratulations Post Malone
205,Love$ick Mura Masa
205,Used To This Future
206,Vivir Mi Vida Marc Anthony
206,In the end Linkin Park
206,Sing for the moment Eminem
207,Guidance Travis Scott
207,March Madness Future
207,Timmy Turner Desiigner
208,Electric Body ASAP Rocky
208,Big Body School Boy Q
208,Maad City Kendrick Lamar
209,Trust Nobody Cashmere Cat
209,Deja Vu Post Malone
209,Gangsta Kehlani
210,Ooh La The Kooks
210,Kill Your Heroes AWOLNATION
210,Honey Save Me From My Falsehoods Asha Jefferies
211,aint my fault rehab remix
211,say yes
211,lotto
212,Wolves Big Wreck
212,Bush Party Dean Brody
212,The Touch Kolaj
213,Girls Like Tinie Tempah
213,Flex your way out of here sofi de la torre
213,Not above love aluna george
214,Flex Your Way Out
214,24K Magic
214,Guillotine
215,Centuries fall out boy
215,I need a minute Imagine Dragons
215,Dear Agony Breaking Benjamin
216,Exit Music Radiohead
216,F me pumps Amy winehouse
216,Mr. Greives the pixies
217,24K Magic Bruno Mars
217,This Town Niall Horan
217,All I Wanna Do Jay Park
218,Photograph Ed Sheeran 
218,Work out jcole
218,Too many Russ 
219,Can't Stop the Feeling
219,This is What you Came For
219,Don't Let Me Down
220,Between Days Levi
220,Drive Glades
220,1000 Nights FRENSHIP
221,Experience Ludovico Einaudi
221,Divenire Ludovico Einaudi
221,Una Mattina Ludovico Einauri
222,Stole the Show Kygo
222,Lose Yourself Eminem
222,Shake It Off Taylor Swift
223,Little do you know Alex and Sierra
223,I believe in you Michael Buble
223,Make it Work Majid Jordan
224,Starboy The Weeknd
224,Something About You Majid Jordan 
224,Cold water Justin Bieber
225,Often the Weeknd
225,Telepathy Christina Aguilera
225,We Don't Talk Anymore Charlie Puth and Selena Gomez
226,White Ferrari frank ocean 
226,Unleshed Roy woods 
226,Cold hard love Tory lanez 
227,Litty Meek Mill (Drake trash)
227,Do it Myself Russ (Drake still trash)
227,What They Want Russ (TSwift more trash than Drake)
228,Chloroform Phoenix 
228,Hold you gyptian 
228,Jarmin in the dark the monks 
229,Best of both worlds Miley Cyrus 
229,Ba Justin beiber
229,Starboy weeknd
230,When I see you again Charlie Puth
230,GOLD Kiiara 
230,I was here Beyonce
231,Light up the sky the Afters
231,Son of man Phil Colins
231,If Today is your last day Nickelback
232,Reaper Sia
232,Lost On You Death Valley
232,Don't Ed Sheeran
233,fake love drake 
233,24K Magic Bruno Mars 
233,daddy lessons beyonce 
234,Crystal Blue Persuasion Tommy James
234,You Got It On  Justin Timberlake
234,New Person Same Old Mistakes Tame Impala
