Timestamp,Please select you gender,Please select age range (years),Average amount of music you listen to in a day? (hours),Rate your Ability to Enjoy Life,Rate your Resilience (ability to recover from adversity),Do you live a balanced lifestyle?,Rate your Emotional Flexibility (ability to reduce stress),Rate your Self-Actualization (ability to recognize one’s abilities) ,Type a song you currently enjoy listening to (e.g. Take Care by Drake),Type another song you also enjoy listening to at the moment (e.g. Too Good by Drake),Type another song you also enjoy listening to at the moment (e.g. Shake It Off by Taylor Swift),Have you experienced any out of the ordinary/upsetting/shocking events recently?
05/11/2016 19:11:30,Male,18 - 30,0 - 1,4,5,4,6,4,controlla by drake,cold water by justin beiber,cut it by OT Genesis,No
05/11/2016 19:13:51,Male,18 - 30,0 - 1,6,4,4,4,2,My Way by Calvin Harris,The Ocean by Mike Perry,Starboy by The Weeknd,No
05/11/2016 19:18:07,Male,18 - 30,2+,2,3,2,4,4,Stormbending by Devin Townsend Project,Lune by Periphery,Dancers to a Discordant System by Meshuggah,Yes
05/11/2016 19:23:05,Male,18 - 30,0 - 1,5,5,4,5,5,Cold Water - JB,Treat You Better - Shawn Mendes,We don't talk anymore - Charlie Puth,No
05/11/2016 19:25:35,Male,18 - 30,0 - 1,3,2,5,4,6,Savage Mode,Ocean Drive,Dip Dip,Yes
05/11/2016 19:29:50,Male,18 - 30,1 - 2,5,4,4,5,5,Not Nice by PARTYNEXTDOOR,Starboy by The Weeknd,Used to This - Future ft. Drake,Yes
05/11/2016 19:37:26,Female,18 - 30,2+,2,4,5,3,5,One Dance - Drake,Luv -- Tory Lanez,Drake - Too Good ,Yes
05/11/2016 19:39:03,Male,18 - 30,2+,3,2,3,2,2,Shahzoda - Ayrilamiz ,beethoven moonlight sonata,https://www.youtube.com/watch?v=xFrGuyw1V8s,Yes
05/11/2016 19:39:58,Female,18 - 30,1 - 2,4,5,6,2,4,Fresh Eyes,Fast cars ,Into the fire ,No
05/11/2016 19:47:30,Female,18 - 30,2+,6,6,6,5,4,do like that korede bello,Only u - partynextdoor ,Ivy- Frank Ocean ,No
05/11/2016 19:47:40,Male,18 - 30,1 - 2,4,4,4,5,5,"Don't Like.1 - Kanye West, Chief Keef, Pusha T, Big Sean, JadaKiss",Send It Up - Kanye West,I Am A God - Kanye West,No
05/11/2016 19:50:34,Female,17 & Under,2+,3,4,3,3,5,Ocean Drive by Duke Dumont,The Way You Want  Me by Lucky Rose,Electric Love by Borns,Yes
05/11/2016 19:51:54,Female,17 & Under,2+,1,4,2,2,3,Can I Be Him? - James Arthur,Say You Wont Let Go - James Arthur,Satisfied - Hamilton the Musical,Yes
05/11/2016 19:57:31,Female,18 - 30,1 - 2,1,5,4,6,6,Someone like you by Adele,Unfaithful by Rihanna,Say my name by Beyonce,No
05/11/2016 19:59:03,Female,18 - 30,1 - 2,5,6,4,4,5,Fake Love by Drake,No Problems by Chance the Rapper,Luv by Tory Lanez,No
05/11/2016 20:07:05,Male,18 - 30,2+,0,3,2,2,0,Folger Crystals J.Cole,Love Yourz J.Cole,Bas- My nigga just made bail ft. J. Cole,No
05/11/2016 20:07:16,Male,18 - 30,1 - 2,4,1,2,4,5,Deadmau5 - Arguru (EDXs 5un5hine Remix),Feed Me & Tasha Baxter - Ebb & Flow,Posij - Empty Lungs,Yes
05/11/2016 20:08:46,Male,18 - 30,1 - 2,3,2,4,3,2,Whistle for the Choir by The Fratellis,Too Good by Drake,Skinny Love by Bon Iver,Yes
05/11/2016 20:09:10,Female,17 & Under,2+,4,5,4,4,3,what a feeling by one direction,fairly local by twenty one pilots,touch by troye sivan,No
05/11/2016 20:14:13,Female,18 - 30,2+,5,2,5,3,6,Starboy by The Weeknd,Sorry Not Sorry by Bryson Tiller,Goosebumps by Travis Scott,Yes
05/11/2016 20:14:14,Prefer not to specify,30+,2+,3,6,6,0,0,coco ot genasis,all eyes on me by tupac,mozarts 4th symphany ,Yes
05/11/2016 20:21:07,Female,18 - 30,2+,3,1,6,1,3,Photograph by Def Leppard,Beats So Lonely by Charlie Sexton,Light Years by Pearl Jam,No
05/11/2016 20:28:08,Female,18 - 30,2+,0,3,2,1,2,Haze by Amber Run,Autumn Tree by Milo Greene,Don't Wait by Jon Bryant,No
05/11/2016 20:29:27,Male,17 & Under,2+,1,4,2,4,6,Human by Christina perri,Bless the broken road by Rascal flatts,House of the rising sun by the animals,Yes
05/11/2016 20:31:02,Male,18 - 30,2+,5,4,4,4,6,That new Future fr. Drizzy Drake - Used to this,You need to CUT ITTT ✂✂✂,This one for the shawties out there Jeremih - Ouiiiiii,No
05/11/2016 20:31:32,Female,18 - 30,2+,5,5,5,4,4,Forever Starts Today by Tim Halperin ,A Thousand Miles by Vanessa Carlton ,Perfect Strangers by Jonas Blue ft. JP Cooper,No
05/11/2016 20:43:33,Female,18 - 30,1 - 2,3,4,5,3,6,I Wanna Prove to You by The Lemon Twigs,Garbage Brain by Bloody Knees,Soft Power by Arcade Fire,No
05/11/2016 20:47:25,Male,18 - 30,0 - 1,2,5,6,5,2,Shot of glory by the washboard union,If you're going through hell by Rodney atkins,Stronger beer,Yes
05/11/2016 20:56:56,Male,30+,0 - 1,2,6,1,4,3,I will posess your heart by death cab for cutie,Workshoes by USS,Circadian rhythm by silversun pickups,Yes
05/11/2016 21:00:07,Female,30+,1 - 2,4,3,3,2,3,One dance by Drake,Adventure of a lifetime by Coldplay,It can happen to you by Chris smith ,No
05/11/2016 21:03:24,Female,18 - 30,0 - 1,3,3,2,5,1,Ivy by Frank Ocean,Love on the Brain by Rihanna,Nikes by Frank Ocean,No
05/11/2016 21:13:35,Female,18 - 30,1 - 2,1,1,6,3,6,solo by frank ocean,closer by the chainsmokers,did it on em by nicki minaj,Yes
05/11/2016 21:15:53,Female,18 - 30,2+,3,5,5,4,6,She Don't - Ella Mai ,Don't Wanna Know - Maroon 5 ,Don't Do It For You No More - PARTYNEXTDOOR,No
05/11/2016 21:16:39,Male,18 - 30,2+,4,4,2,4,4,Fallin' - Alicia Keyes,Pink Lemonade -  Watsky,This is How I Disappear -  My Chemical Romance,No
05/11/2016 21:25:47,Female,18 - 30,2+,6,6,6,6,6,Take Care ,All We Know ,LUV by Tory Lanez ,No
05/11/2016 21:49:47,Female,18 - 30,1 - 2,3,5,6,6,6,Lights by EMBRZ ,This Town by Niall Horan (Tiesto Remix),One Wine by Machel Montana Ft. Major Lazer,No
05/11/2016 21:57:27,Female,18 - 30,2+,2,3,3,2,3,Chasing Cars ,Closer by The chainsmokers,beer money by kip moore,No
05/11/2016 22:04:33,Male,18 - 30,2+,4,3,3,3,2,Hey Girl by Lady Gaga ft. Florence Welch,The Greatest by Sia,Slow Dancing in a Burning Room by John Mayer,No
05/11/2016 22:07:35,Male,18 - 30,0 - 1,3,6,1,2,5,Sneakin' (feat. 21 Savage) by Drake,Don't Run by PARTYNEXTDOOR,"Father Stretch My Hands, Pt. 1 by Kanye West",No
05/11/2016 22:37:58,Male,18 - 30,1 - 2,0,0,3,2,4,father stretch my hand by kanye,no shopping by drake,wicked by future,No
05/11/2016 22:42:29,Male,18 - 30,2+,4,4,2,1,1,King Kunta by Kendrick Lamar,Twenty Eight by The Weeknd ,Caroline by Aminé,No
05/11/2016 22:49:33,Female,18 - 30,2+,1,2,3,0,3,Bumper cars by Alex and Sierra ,Another love by tom odell,Rise up by Andra Day,Yes
05/11/2016 23:07:12,Male,18 - 30,2+,5,5,2,4,5,El Dorado by Ramriddlz & Hamza,Do Like That by Korede Bello,Aaj Jaane Ki Zid Na Karo by Arijit Singh,No
05/11/2016 23:14:29,Male,18 - 30,2+,5,4,4,5,5,Fake love by drake ,Starboy the weeknd ,Switch by Roy woods ,No
06/11/2016 00:04:00,Female,18 - 30,0 - 1,3,4,1,4,4,Closer - Chainsmokers,Starboy - The Weeknd,Cool Girl - Tove Lo,No
06/11/2016 00:05:52,Female,18 - 30,2+,3,4,3,2,4,TT by Twice,TT by Twice,Blood Sweat and Tears by BTS,No
06/11/2016 00:07:57,Male,18 - 30,2+,1,4,3,5,5,Fake Love by Drake,Sneakin (feat. 21 Savage) by Drake,Starboy (feat. Daft Punk) by The Weeknd,Yes
06/11/2016 00:22:22,Female,18 - 30,1 - 2,3,5,4,2,5,Starboy  by The Weeknd,That's Not Me (Feat. JME) by Skepta ,Deja Vu by Post Malone and Justin Bieber ,No
06/11/2016 00:23:48,Female,18 - 30,2+,6,4,5,4,4,don't wanna know -  maroon 5,fake love - drake ,shout out to my ex - little mix ,Yes
06/11/2016 01:05:15,Male,18 - 30,1 - 2,4,4,2,4,5,Kryptonite by 3 Doors Down,In The End by Linkin Park,Smile and Wave by Headstones,No
06/11/2016 02:45:37,Female,18 - 30,1 - 2,2,4,3,2,5,Gangsta by Kehlani,Love on the Brain by Rihanna,Party Favors by Tinashe,No
06/11/2016 03:54:50,Female,18 - 30,0 - 1,1,1,4,0,4,Work From Home - Fifth Harmony,Hello - Adele,Cheap Thrills - Sia,Yes
06/11/2016 05:48:45,Male,18 - 30,2+,2,4,5,4,5,libra by intervals,falling apart  by papa roach,breath by breaking benjamin,No
06/11/2016 07:46:15,Female,18 - 30,1 - 2,3,3,2,4,4,Muddy Waters by LP,Everybody wants to rule the world by Tears for Fears,Yoga by Janelle Monae ft Jidenna,No
06/11/2016 08:23:36,Male,18 - 30,2+,4,6,3,6,6,Avicii - the nights,Spacebound - eminem,keith urban - blue aint your color,Yes
06/11/2016 08:58:32,Male,18 - 30,1 - 2,2,5,4,3,3,Let me love you by DJ snake JB ,You're going to go far kid by the offspring ,Beverly Hills by wheezer,No
06/11/2016 09:37:40,Male,18 - 30,2+,3,3,3,3,3,Beautiful Freakshow - Dean Brody,Unwell - Matchbox 20,Ahead by a Century - Tragically Hip,Yes
06/11/2016 09:48:56,Male,18 - 30,1 - 2,4,5,2,4,3,Runner by A$AP Mob ft Lil Uzi Vert and A$AP Ant,"21 Savage ""No Heart"" ",Pose by Rihanna ,Yes
06/11/2016 10:02:15,Female,18 - 30,2+,3,3,2,2,4,21K by Bruno Mars,Thinking Out Loud by Ed Sheeran,Orphelia by The Lumineers,No
06/11/2016 10:11:18,Female,17 & Under,1 - 2,3,4,5,3,3,Don't let me down by the Chainsmokers,Never be like you by Flume,This is what you came for by Calvin Harris,No
06/11/2016 10:51:33,Male,18 - 30,1 - 2,6,6,3,6,6,"Maria, Maria by Santana",Caroline by Anime,Black Beatles by Rae Sremmurd,Yes
06/11/2016 10:56:05,Female,18 - 30,2+,5,3,6,4,2,Midnight Moon by Oh Wonder,Basement Party by MAX,Don't Look Back by Ben Phipps,No
06/11/2016 11:11:52,Female,18 - 30,2+,4,4,3,3,5,Glawio- com truise ,Cherub rock- smashing pumpkins ,Get dark- the zolas ,No
06/11/2016 11:59:24,Female,17 & Under,1 - 2,5,4,5,3,3,Adele - when we were young ,It girl - Jason Deurlo ,One dance - Drake ,Yes
06/11/2016 13:39:04,Male,18 - 30,0 - 1,3,6,2,6,4,Swallow up by the ocean by Billytalent,Lost in Hollywood by System of a Down,Tighted up by The Black Keys,Yes
06/11/2016 13:42:19,Male,18 - 30,2+,4,4,2,2,4,Closer by Chainsmokers,Power by Kanye West,We Don't Talk Anymore by Charlie Puth,No
06/11/2016 13:45:45,Male,18 - 30,2+,5,6,5,5,6,Starboy by The Weeknd,Too Good by Drake,Party Up (Up In Here) by DMX,Yes
06/11/2016 13:49:46,Female,18 - 30,1 - 2,4,5,5,4,6,Fresh Eyes by Andy Grammer,Vente Pa' Ca by Ricky Martin,Would I lie to you by David Guetta,No
06/11/2016 13:50:15,Male,18 - 30,1 - 2,3,4,5,3,3,I Need A Girl by P. Diddy,One in a Million by Ne-yo,I Want It That Way by Backstreet Boys,No
06/11/2016 13:54:32,Female,18 - 30,2+,6,4,4,4,4,Fake love by Drake,broccolli ,Say it by Tory Lanz,No
06/11/2016 14:04:30,Male,18 - 30,2+,3,4,5,4,6,Playing with Fire by BlackPink,Call on Me by Ryan Riback remix,Juju on That Beat by Zay Hilfigerrrrrr,Yes
06/11/2016 14:18:57,Female,18 - 30,2+,3,4,4,3,4,Starry by The Weeknd,Hymn for the weekend by Coldplay,Heathens by 21 Pilots,No
06/11/2016 14:21:09,Female,18 - 30,2+,4,4,4,3,5,Waste a moment by Kings of Leon,Work this body by Walk the Moon,Something to believe in by Young the Giant,Yes
06/11/2016 14:21:18,Male,18 - 30,1 - 2,5,6,5,6,5,To Dream by Tory Lanez,Exchange by Bryson Tiller ,Break from Toronto by Partynextdoor,No
06/11/2016 14:21:48,Male,18 - 30,0 - 1,5,4,4,5,6,See You Again by Wiz Khalifa,The Hound by Elvis Presley,Johnny B. Goode by Chuck Berry,Yes
06/11/2016 14:50:16,Male,18 - 30,1 - 2,3,4,3,4,5,Magnify by We Are Messengers, Thy Will by Hilary Scott,Hallelujah by Leonard  Cohen,Yes
06/11/2016 14:51:04,Female,18 - 30,1 - 2,2,4,4,3,2,Shot of Glory by Washboard Union ,Keep me in Mind by Zac Brown Band,Footloose by Blake Shelton,No
06/11/2016 15:43:26,Male,18 - 30,2+,6,5,6,6,6,Shelter - Porter Robinson,Candyman - Zedd,Spectrum - Zedd,No
06/11/2016 16:01:10,Female,18 - 30,1 - 2,5,4,4,4,5,Ocean eyes (astronomy edit) by Billie Eilish,Girls your age by transviolet,Drunk by Zayn,No
06/11/2016 16:04:47,Female,18 - 30,0 - 1,1,3,2,2,2,Side to side by ariana grande,Cold water justin beiber,Let you down justin beiber,No
06/11/2016 16:33:04,Female,18 - 30,1 - 2,3,3,4,4,4,Anime soundtracks,harry potter sound tracks,christmas songs,No
06/11/2016 16:33:36,Male,18 - 30,2+,3,3,2,2,4,sweet sweet by travis scott,roses by SAINt JHN,crazy brazy by asap rocky and friends,No
06/11/2016 17:02:58,Female,30+,1 - 2,5,5,5,5,6,"This is what you came for, Calvin Harris","Into You, Ariana Grande","Kiss it better, Rhianna",No
06/11/2016 17:18:32,Male,18 - 30,1 - 2,3,4,4,3,5,Recognize by Partynextdoor,Through the Late Night by Travis Scott,Luv by Tory Lanez,No
06/11/2016 17:27:29,Female,17 & Under,2+,3,3,5,2,6,Starboy by The Weeknd ,Don't Wanna Know by Maroon 5,All we know by The Chainsmokers,No
06/11/2016 17:58:24,Female,18 - 30,1 - 2,3,2,2,5,5,Starboy by The Weeknd,Singing Low by The Fray,Kids by One Republic ,No
06/11/2016 18:40:27,Male,18 - 30,1 - 2,3,5,0,5,4,O Sole Mio by Pavarotti ft. Bryan Adams,Tennessee Whiskey by Chris Stapleton,Mirrors by Justin Timberlake,No
06/11/2016 18:58:03,Female,18 - 30,2+,3,5,2,5,4,Stay High cover by Theory of a Deadman,Ain't No Other Man But You by Christina Aguilera ,Rap God by Eminem ,Yes
06/11/2016 20:14:05,Male,18 - 30,2+,5,5,4,6,5,Congratulations by Post Malone,Love$ick by Mura Masa,Used To This by Future,No
06/11/2016 20:19:31,Male,18 - 30,0 - 1,3,6,6,6,6,Vivir Mi Vida by Marc Anthony,In the end by Linkin Park,Sing for the moment by Eminem,Yes
06/11/2016 20:39:41,Male,18 - 30,2+,5,6,4,6,4,Guidance by Travis Scott,March Madness by Future,Timmy Turner by Desiigner,Yes
06/11/2016 20:42:29,Female,18 - 30,2+,5,4,5,3,4,Electric Body by ASAP Rocky,Big Body by School Boy Q,Maad City by Kendrick Lamar,Yes
06/11/2016 22:17:08,Female,18 - 30,3+,4,5,4,5,6,Trust Nobody by Cashmere Cat,Deja Vu by Post Malone,Gangsta by Kehlani,No
06/11/2016 22:30:26,Female,18 - 30,2+,4,5,4,5,3,Ooh La by The Kooks,Kill Your Heroes by AWOLNATION,"Honey, Save Me From My Falsehoods by Asha Jefferies",Yes
06/11/2016 22:32:41,Female,18 - 30,2+,4,4,4,5,4,aint my fault - rehab remix,say yes,lotto,Yes
06/11/2016 22:32:55,Female,18 - 30,2+,2,2,3,4,5,Wolves by Big Wreck,Bush Party by Dean Brody,The Touch by Kolaj,No
06/11/2016 22:35:42,Female,18 - 30,2+,2,6,2,4,4,Girls Like - Tinie Tempah,Flex your way out of here - sofi de la torre,Not above love - aluna george,No
06/11/2016 22:35:43,Female,18 - 30,1 - 2,4,3,4,2,4,Flex Your Way Out,24K Magic,Guillotine,Yes
06/11/2016 22:48:01,Female,18 - 30,1 - 2,5,5,3,5,5,Centuries by fall out boy,I need a minute by Imagine Dragons,Dear Agony by Breaking Benjamin,Yes
06/11/2016 23:17:09,Male,18 - 30,2+,5,6,5,6,4,Exit Music by Radiohead,F me pumps by Amy winehouse,Mr. Greives by the pixies,No
06/11/2016 23:29:03,Female,18 - 30,2+,4,4,6,5,5,24K Magic Bruno Mars,This Town Niall Horan,All I Wanna Do Jay Park,No
07/11/2016 01:15:18,Female,18 - 30,2+,4,5,4,5,5,Photograph by Ed Sheeran ,Work out by j-cole,Too many by Russ ,Yes
07/11/2016 01:19:17,Female,30+,0 - 1,3,5,3,3,6,Can't Stop the Feeling,This is What you Came For,Don't Let Me Down,Yes
07/11/2016 08:38:37,Female,18 - 30,2+,4,5,3,4,4,Between Days by Levi,Drive by Glades,1000 Nights by FRENSHIP,Yes
07/11/2016 09:56:09,Female,18 - 30,1 - 2,6,5,6,6,6,Experience by Ludovico Einaudi,Divenire by Ludovico Einaudi,Una Mattina by Ludovico Einauri,No
07/11/2016 10:17:59,Female,18 - 30,2+,2,1,3,0,3,Stole the Show - Kygo,Lose Yourself - Eminem,Shake It Off - Taylor Swift,Yes
07/11/2016 10:57:14,Female,18 - 30,2+,3,3,4,2,5,Little do you know by Alex and Sierra,I believe in you by Michael Buble,Make it Work by Majid Jordan,No
07/11/2016 12:00:04,Female,18 - 30,2+,4,3,5,5,4,Starboy by The Weeknd,Something About You by Majid Jordan ,Cold water by Justin Bieber,No
07/11/2016 12:12:36,Female,18 - 30,1 - 2,5,2,6,2,4,"Often, the Weeknd","Telepathy, Christina Aguilera","We Don't Talk Anymore, Charlie Puth and Selena Gomez",Yes
07/11/2016 12:14:43,Female,18 - 30,2+,4,5,1,5,2,White Ferrari - frank ocean ,Unleshed - Roy woods ,Cold hard love - Tory lanez ,Yes
07/11/2016 17:51:36,Male,18 - 30,1 - 2,2,4,6,5,5,Litty - Meek Mill (Drake trash),Do it Myself - Russ (Drake still trash),What They Want - Russ (TSwift more trash than Drake),No
07/11/2016 20:00:22,Female,17 & Under,2+,4,5,3,4,3,Chloroform - Phoenix ,Hold you - gyptian ,Jarmin in the dark -the monks ,Yes
07/11/2016 22:20:06,Male,18 - 30,2+,3,3,3,4,5,Best of both worlds Miley Cyrus ,Baby Justin beiber,Starboy weeknd,No
08/11/2016 11:48:52,Female,18 - 30,0 - 1,5,5,3,5,5,When I see you again by Charlie Puth,GOLD by Kiiara ,"I was here, Beyonce",No
08/11/2016 12:02:50,Male,18 - 30,1 - 2,2,3,4,3,3,Light up the sky by the Afters,Son of man by Phil Colins,If Today is your last day by Nickelback,Yes
08/11/2016 12:38:19,Female,18 - 30,0 - 1,4,5,4,5,5,Reaper by Sia,Lost On You by Death Valley,Don't by Ed Sheeran,Yes
08/11/2016 19:39:43,Female,18 - 30,2+,0,3,3,1,1,fake love - drake ,24K Magic - Bruno Mars ,daddy lessons - beyonce ,No
12/12/2016 18:59:19,Male,18 - 30,2+,5,5,5,6,6,Crystal Blue Persuasion - Tommy James,You Got It On -  Justin Timberlake,"New Person, Same Old Mistakes - Tame Impala",Yes