id,energy,energy_categorical,dance,dance_categorical,liveness,liveness_categorical,valence,valence_categorical,tempo,tempo_categorical,instrumental,instrumental_categorical,acoustic,acoustic_categorical,popularity,popularity_categorical,genres,enjoy_life,resilience,balanced,emotional_flexibility,self_actualization,health,health_categorical,gender,age_range,hours_of_music,hours_of_music_categorical,traumatic_experience
86,0.527333333,Low-Energy,0.766333333,High-Dance,0.1062,Low-Liveness,0.475,High-Valence,132.3023333,Fast-Tempo,6.63E-06,Low-Instrumental,0.256715333,High-Acoustic,85,High-Popularity,"['canadian pop', 'hip hop', 'pop rap', 'rap']",6,3,5,3,5,22,High-Health,Female,18 - 30,2+ hours,High-Hours,Yes
88,0.545,Low-Energy,0.734333333,High-Dance,0.1766,Low-Liveness,0.365,Low-Valence,111.3616667,Medium-Fast-Tempo,0.037035,Low-Instrumental,0.219596667,Low-Acoustic,57,Medium-Popularity,"['deep underground hip hop', 'underground hip hop']",3,2,4,3,1,13,Low-Health,Male,18 - 30,2+ hours,High-Hours,No
89,0.672666667,High-Energy,0.528333333,Low-Dance,0.099133333,Low-Liveness,0.338666667,Low-Valence,112.6673333,Medium-Fast-Tempo,1.77E-06,Low-Instrumental,0.076433333,Low-Acoustic,62.33333333,Medium-Popularity,"['aussietronica', 'australian alternative rock', 'australian dance', 'downtempo', 'tropical house']",2,3,4,2,5,16,Medium-Health,Male,18 - 30,1-2 hours,Medium-Hours,Yes
91,0.698333333,High-Energy,0.601333333,High-Dance,0.244,High-Liveness,0.341666667,Low-Valence,107.6303333,Medium-Slow-Tempo,4.79E-05,Low-Instrumental,0.0774,Low-Acoustic,71,Medium-Popularity,"['edm', 'minimal dub', 'pop', 'tropical house']",3,2,3,1,3,12,Low-Health,Female,18 - 30,1-2 hours,Medium-Hours,Yes
93,0.752666667,High-Energy,0.661333333,High-Dance,0.329,High-Liveness,0.4028,Low-Valence,125.648,Medium-Fast-Tempo,0.000446667,Low-Instrumental,0.0479,Low-Acoustic,65.66666667,Medium-Popularity,"['bass trap', 'big room', 'brostep', 'catstep', 'deep big room', 'deep pop edm', 'deep tropical house', 'edm', 'electro house', 'house', 'progressive electro house', 'progressive house', 'tracestep', 'tropical house']",2,5,3,6,5,21,High-Health,Male,30+,1-2 hours,Medium-Hours,No
94,0.732,High-Energy,0.799333333,High-Dance,0.100833333,Low-Liveness,0.755666667,High-Valence,128.6616667,Medium-Fast-Tempo,0.000428,Low-Instrumental,0.304433333,High-Acoustic,57.33333333,Medium-Popularity,"['neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']",3,3,5,4,5,20,Medium-Health,Female,18 - 30,2+ hours,High-Hours,No
96,0.511333333,Low-Energy,0.632,High-Dance,0.135,Low-Liveness,0.385666667,Low-Valence,108.2976667,Medium-Slow-Tempo,0.000175333,Low-Instrumental,0.374133333,High-Acoustic,77.66666667,High-Popularity,"['folk-pop', 'neo mellow', 'pop', 'singer-songwriter', 'viral pop']",3,3,4,2,3,15,Low-Health,Female,18 - 30,0 - 1 hours,Low-Hours,No
98,0.604666667,Low-Energy,0.577666667,Low-Dance,0.330666667,High-Liveness,0.390666667,Low-Valence,110.1506667,Medium-Slow-Tempo,0.013868133,Low-Instrumental,0.160466667,Low-Acoustic,56,Medium-Popularity,"['edm', 'electro house', 'electronic trap', 'indie poptimism', 'tropical house', 'vapor twitch']",5,4,5,4,6,24,High-Health,Female,18 - 30,2+ hours,High-Hours,No
100,0.766666667,High-Energy,0.663333333,High-Dance,0.266,High-Liveness,0.418333333,Low-Valence,107.6446667,Medium-Slow-Tempo,0.00082,Low-Instrumental,0.02149,Low-Acoustic,81.33333333,High-Popularity,"['canadian pop', 'hip hop', 'pop rap', 'rap']",5,5,5,5,5,25,High-Health,Male,18 - 30,0 - 1 hours,Low-Hours,No
102,0.727333333,High-Energy,0.679666667,High-Dance,0.116666667,Low-Liveness,0.487666667,High-Valence,133.019,Fast-Tempo,0.000335753,Low-Instrumental,0.1008,Low-Acoustic,72.66666667,Medium-Popularity,"['canadian pop', 'pop', 'rap']",2,4,5,4,5,20,Medium-Health,Female,18 - 30,2+ hours,High-Hours,No
103,0.890666667,High-Energy,0.541,Low-Dance,0.399,High-Liveness,0.305333333,Low-Valence,141.6506667,Fast-Tempo,0.035428,Low-Instrumental,0.000396,Low-Acoustic,52.66666667,Medium-Popularity,"['dance pop', 'pop', 'pop christmas']",5,2,5,1,1,14,Low-Health,Female,18 - 30,2+ hours,High-Hours,No
105,0.837,High-Energy,0.547,Low-Dance,0.154533333,Low-Liveness,0.323333333,Low-Valence,114.4533333,Medium-Fast-Tempo,0.612683267,High-Instrumental,0.368066667,High-Acoustic,53,Medium-Popularity,"['alternative dance', 'downtempo', 'dream pop', 'indie r&b', 'indietronica', 'synthpop']",2,4,2,3,6,17,Medium-Health,Female,18 - 30,0 - 1 hours,Low-Hours,Yes
106,0.482,Low-Energy,0.663,High-Dance,0.114833333,Low-Liveness,0.464,High-Valence,138.72,Fast-Tempo,0.00000183,Low-Instrumental,0.491666667,High-Acoustic,88.66666667,High-Popularity,"['dance pop', 'pop']",5,6,6,4,5,26,High-Health,Male,18 - 30,1-2 hours,Medium-Hours,No
107,0.455666667,Low-Energy,0.477666667,Low-Dance,0.116333333,Low-Liveness,0.272,Low-Valence,141.6733333,Fast-Tempo,0,Low-Instrumental,0.436,High-Acoustic,69.33333333,Medium-Popularity,"['dance pop', 'neo mellow', 'pop', 'post-teen pop']",2,3,3,2,4,14,Low-Health,Female,18 - 30,1-2 hours,Medium-Hours,No
108,0.773333333,High-Energy,0.334666667,Low-Dance,0.122033333,Low-Liveness,0.266333333,Low-Valence,166.634,Fast-Tempo,0.010992667,Low-Instrumental,0.003586,Low-Acoustic,33,Low-Popularity,"['finnish metal', 'gothic metal', 'gothic symphonic metal', 'power metal', 'symphonic metal']",3,2,3,2,4,14,Low-Health,Male,18 - 30,2+ hours,High-Hours,No
109,0.941,High-Energy,0.504,Low-Dance,0.349,High-Liveness,0.343,Low-Valence,146.6846667,Fast-Tempo,0.065443333,High-Instrumental,0.000205067,Low-Acoustic,37,Low-Popularity,[],4,2,2,2,3,13,Low-Health,Female,18 - 30,2+ hours,High-Hours,No
110,0.802,High-Energy,0.658666667,High-Dance,0.272266667,High-Liveness,0.786333333,High-Valence,131.899,Fast-Tempo,0,Low-Instrumental,0.019926667,Low-Acoustic,68.33333333,Medium-Popularity,[],3,4,4,3,2,16,Medium-Health,Female,18 - 30,2+ hours,High-Hours,No
111,0.444,Low-Energy,0.788,High-Dance,0.167433333,Low-Liveness,0.569,High-Valence,127.9883333,Medium-Fast-Tempo,0.0022173,Low-Instrumental,0.215066667,Low-Acoustic,65.66666667,Medium-Popularity,"['a cappella', 'pop christmas', 'viral pop']",4,5,6,4,4,23,High-Health,Female,18 - 30,0 - 1 hours,Low-Hours,No
116,0.714666667,High-Energy,0.689,High-Dance,0.207333333,High-Liveness,0.608666667,High-Valence,148.47,Fast-Tempo,0.00000183,Low-Instrumental,0.273766667,High-Acoustic,80.66666667,High-Popularity,"['canadian pop', 'pop', 'rap']",2,3,4,4,2,15,Low-Health,Female,18 - 30,1-2 hours,Medium-Hours,Yes
117,0.745333333,High-Energy,0.714,High-Dance,0.137666667,Low-Liveness,0.460333333,High-Valence,108.3186667,Medium-Slow-Tempo,0.000907937,Low-Instrumental,0.044546667,Low-Acoustic,78,High-Popularity,[],5,2,5,4,6,22,High-Health,Female,18 - 30,2+ hours,High-Hours,No
118,0.649,Low-Energy,0.741333333,High-Dance,0.197666667,High-Liveness,0.352,Low-Valence,105.456,Medium-Slow-Tempo,0,Low-Instrumental,0.0954,Low-Acoustic,82.66666667,High-Popularity,"['canadian pop', 'hip hop', 'pop rap', 'rap']",4,5,4,6,4,23,High-Health,Male,18 - 30,0 - 1 hours,Low-Hours,No
119,0.693333333,High-Energy,0.711,High-Dance,0.133666667,Low-Liveness,0.409666667,Low-Valence,132.0223333,Fast-Tempo,1.48E-05,Low-Instrumental,0.095,Low-Acoustic,92.66666667,High-Popularity,['tropical house'],6,4,4,4,2,20,Medium-Health,Male,18 - 30,0 - 1 hours,Low-Hours,No
120,0.915,High-Energy,0.355666667,Low-Dance,0.232433333,High-Liveness,0.217333333,Low-Valence,112.6066667,Medium-Fast-Tempo,0.492500333,High-Instrumental,0.000733833,Low-Acoustic,38,Low-Popularity,"['alternative metal', 'djent', 'melodic metalcore', 'metalcore', 'progressive metal', 'progressive post-hardcore', 'rap metal']",2,3,2,4,4,15,Low-Health,Male,18 - 30,2+ hours,High-Hours,Yes
121,0.719,High-Energy,0.595,Low-Dance,0.158666667,Low-Liveness,0.536666667,High-Valence,119.554,Medium-Fast-Tempo,0,Low-Instrumental,0.269333333,High-Acoustic,84.66666667,High-Popularity,"['dance pop', 'pop', 'post-teen pop', 'viral pop']",5,5,4,5,5,24,High-Health,Male,18 - 30,0 - 1 hours,Low-Hours,No
123,0.605,Low-Energy,0.632666667,High-Dance,0.150666667,Low-Liveness,0.527,High-Valence,159.6976667,Fast-Tempo,0.00044183,Low-Instrumental,0.075166667,Low-Acoustic,81.33333333,High-Popularity,"['dance pop', 'dwn trap', 'indie r&b', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music', 'urban contemporary']",5,4,4,5,5,23,High-Health,Male,18 - 30,1-2 hours,Medium-Hours,Yes
124,0.599666667,Low-Energy,0.692,High-Dance,0.192,High-Liveness,0.338666667,Low-Valence,120.0316667,Medium-Fast-Tempo,0.0008435,Low-Instrumental,0.027506667,Low-Acoustic,84.33333333,High-Popularity,"['dwn trap', 'pop rap', 'r&b', 'rap', 'trap music']",2,4,5,3,5,19,Medium-Health,Female,18 - 30,2+ hours,High-Hours,Yes
125,0.549423333,Low-Energy,0.475666667,Low-Dance,0.345566667,High-Liveness,0.498666667,High-Valence,125.8036667,Medium-Fast-Tempo,0.296299033,High-Instrumental,0.474553333,High-Acoustic,45.33333333,Low-Popularity,"['classical', 'classical christmas', 'classical period', 'romantic']",3,2,3,2,2,12,Low-Health,Male,18 - 30,2+ hours,High-Hours,Yes
127,0.512333333,Low-Energy,0.584666667,Low-Dance,0.183766667,Low-Liveness,0.622,High-Valence,98.703,Medium-Slow-Tempo,0.000135,Low-Instrumental,0.485,High-Acoustic,67.33333333,Medium-Popularity,"['afrobeats', 'azontobeats']",6,6,6,5,4,27,High-Health,Female,18 - 30,2+ hours,High-Hours,No
128,0.571,Low-Energy,0.627333333,High-Dance,0.212,High-Liveness,0.446,Low-Valence,112.312,Medium-Fast-Tempo,0.000289467,Low-Instrumental,0.114106667,Low-Acoustic,60.33333333,Medium-Popularity,"['pop', 'pop christmas', 'pop rap', 'rap']",4,4,4,5,5,22,High-Health,Male,18 - 30,1-2 hours,Medium-Hours,No
129,0.715666667,High-Energy,0.649666667,High-Dance,0.145133333,Low-Liveness,0.486666667,High-Valence,116.3973333,Medium-Fast-Tempo,0.000753877,Low-Instrumental,0.073693333,Low-Acoustic,65.33333333,Medium-Popularity,[],3,4,3,3,5,18,Medium-Health,Female,17 & Under,2+ hours,High-Hours,Yes
130,0.459333333,Low-Energy,0.542333333,Low-Dance,0.083366667,Low-Liveness,0.331233333,Low-Valence,105.7556667,Medium-Slow-Tempo,0.088333333,High-Instrumental,0.642333333,High-Acoustic,56.66666667,Medium-Popularity,"[""children's christmas""]",1,4,2,2,3,12,Low-Health,Female,17 & Under,2+ hours,High-Hours,Yes
131,0.535666667,Low-Energy,0.551,Low-Dance,0.392833333,High-Liveness,0.354666667,Low-Valence,138.714,Fast-Tempo,0,Low-Instrumental,0.679,High-Acoustic,61.33333333,Medium-Popularity,"['dance pop', 'pop']",1,5,4,6,6,22,High-Health,Female,18 - 30,1-2 hours,Medium-Hours,No
132,0.623333333,Low-Energy,0.687666667,High-Dance,0.116333333,Low-Liveness,0.587,High-Valence,135.685,Fast-Tempo,0,Low-Instrumental,0.116966667,Low-Acoustic,84.33333333,High-Popularity,"['dwn trap', 'pop rap', 'r&b', 'rap', 'trap music']",5,6,4,4,5,24,High-Health,Female,18 - 30,1-2 hours,Medium-Hours,No
133,0.667333333,High-Energy,0.729,High-Dance,0.1122,Low-Liveness,0.621666667,High-Valence,103.1906667,Medium-Slow-Tempo,0,Low-Instrumental,0.512666667,High-Acoustic,58.33333333,Medium-Popularity,"['deep underground hip hop', 'dirty south rap', 'hip hop', 'indie r&b', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'underground hip hop']",0,3,2,2,0,7,Low-Health,Male,18 - 30,2+ hours,High-Hours,No
134,0.742666667,High-Energy,0.731333333,High-Dance,0.111433333,Low-Liveness,0.496333333,High-Valence,135.9893333,Fast-Tempo,0.558993333,High-Instrumental,0.010996667,Low-Acoustic,20.66666667,Low-Popularity,"['big room', 'brostep', 'edm', 'electro house', 'house', 'progressive house', 'tropical house']",4,1,2,4,5,16,Medium-Health,Male,18 - 30,1-2 hours,Medium-Hours,Yes
135,0.533,Low-Energy,0.658666667,High-Dance,0.105533333,Low-Liveness,0.415666667,Low-Valence,108.6656667,Medium-Slow-Tempo,2.53E-05,Low-Instrumental,0.321233333,High-Acoustic,68.33333333,Medium-Popularity,"['chamber pop', 'folk-pop', 'indie folk', 'indie pop', 'melancholia', 'neo mellow', 'slow core']",3,2,4,3,2,14,Low-Health,Male,18 - 30,1-2 hours,Medium-Hours,Yes
136,0.726666667,High-Energy,0.633,High-Dance,0.089433333,Low-Liveness,0.539,High-Valence,105.7023333,Medium-Slow-Tempo,0.0002849,Low-Instrumental,0.066666667,Low-Acoustic,63.66666667,Medium-Popularity,"['dance pop', 'pop', 'post-teen pop', 'viral pop']",4,5,4,4,3,20,Medium-Health,Female,17 & Under,2+ hours,High-Hours,No
137,0.642666667,Low-Energy,0.729,High-Dance,0.17,Low-Liveness,0.390666667,Low-Valence,138.0076667,Fast-Tempo,0.00000183,Low-Instrumental,0.100466667,Low-Acoustic,82,High-Popularity,"['canadian pop', 'pop', 'rap']",5,2,5,3,6,21,High-Health,Female,18 - 30,2+ hours,High-Hours,Yes
139,0.857333333,High-Energy,0.456666667,Low-Dance,0.377,High-Liveness,0.543,High-Valence,160.699,Fast-Tempo,0.03768408,Low-Instrumental,0.027043333,Low-Acoustic,36.66666667,Low-Popularity,"['alternative metal', 'alternative rock', 'funk rock', 'grunge', 'hard rock', 'nu metal', 'permanent wave', 'pop rock', 'post-grunge', 'rock']",3,1,6,1,3,14,Low-Health,Female,18 - 30,2+ hours,High-Hours,No
140,0.407333333,Low-Energy,0.51,Low-Dance,0.111833333,Low-Liveness,0.230333333,Low-Valence,106.9493333,Medium-Slow-Tempo,0.000500423,Low-Instrumental,0.520066667,High-Acoustic,31,Low-Popularity,"['chamber pop', 'folk-pop', 'indie folk', 'indie pop', 'indietronica', 'la indie', 'metropopolis', 'new americana', 'shimmer pop', 'stomp and holler']",0,3,2,1,2,8,Low-Health,Female,18 - 30,2+ hours,High-Hours,No
141,0.491,Low-Energy,0.454,Low-Dance,0.124766667,Low-Liveness,0.322333333,Low-Valence,132.251,Fast-Tempo,0.026210967,Low-Instrumental,0.275393333,High-Acoustic,63.33333333,Medium-Popularity,"['contemporary country', 'country', 'country christmas', 'country road', 'neo mellow', 'pop rock']",1,4,2,4,6,17,Medium-Health,Male,17 & Under,2+ hours,High-Hours,Yes
142,0.701,High-Energy,0.736,High-Dance,0.200333333,High-Liveness,0.403666667,Low-Valence,138.247,Fast-Tempo,0,Low-Instrumental,0.1194,Low-Acoustic,77.33333333,High-Popularity,"['dwn trap', 'gangster rap', 'pop rap', 'rap', 'southern hip hop', 'trap music']",5,4,4,4,6,23,High-Health,Male,18 - 30,2+ hours,High-Hours,No
144,0.573,Low-Energy,0.322,Low-Dance,0.268333333,High-Liveness,0.1769,Low-Valence,98.19433333,Medium-Slow-Tempo,0.047170433,Low-Instrumental,0.1797,Low-Acoustic,30,Low-Popularity,['alt-indie rock'],3,4,5,3,6,21,High-Health,Female,18 - 30,1-2 hours,Medium-Hours,No
146,0.686333333,High-Energy,0.648,High-Dance,0.2364,High-Liveness,0.578333333,High-Valence,114.1576667,Medium-Fast-Tempo,0.1098,High-Instrumental,0.1919,Low-Acoustic,46,Low-Popularity,"['alternative metal', 'alternative rock', 'garage rock', 'indie pop', 'indie rock', 'indietronica', 'la indie', 'pop rock', 'post-grunge', 'rock']",2,6,1,4,3,16,Medium-Health,Male,30+,0 - 1 hours,Low-Hours,Yes
147,0.702333333,High-Energy,0.741,High-Dance,0.219333333,High-Liveness,0.516333333,High-Valence,102.9976667,Medium-Slow-Tempo,0.000976667,Low-Instrumental,0.142356667,Low-Acoustic,55.33333333,Medium-Popularity,[],4,3,3,2,3,15,Low-Health,Female,30+,1-2 hours,Medium-Hours,No
148,0.474,Low-Energy,0.569666667,Low-Dance,0.137,Low-Liveness,0.317,Low-Valence,142.1313333,Fast-Tempo,0.00021703,Low-Instrumental,0.521933333,High-Acoustic,74.33333333,Medium-Popularity,"['dance pop', 'indie r&b', 'neo soul', 'pop', 'pop rap', 'r&b', 'rap']",3,3,2,5,1,14,Low-Health,Female,18 - 30,0 - 1 hours,Low-Hours,No
151,0.778333333,High-Energy,0.468666667,Low-Dance,0.204133333,High-Liveness,0.45,Low-Valence,115.9613333,Medium-Fast-Tempo,0.00035316,Low-Instrumental,0.1686836,Low-Acoustic,58.33333333,Medium-Popularity,"['hip pop', 'indie r&b', 'neo mellow', 'pop', 'pop christmas', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",4,4,2,4,4,18,Medium-Health,Male,18 - 30,2+ hours,High-Hours,No
152,0.548333333,Low-Energy,0.615333333,High-Dance,0.108733333,Low-Liveness,0.286666667,Low-Valence,116.6596667,Medium-Fast-Tempo,0.000910833,Low-Instrumental,0.051,Low-Acoustic,81.33333333,High-Popularity,"['canadian pop', 'hip hop', 'pop rap', 'rap']",6,6,6,6,6,30,High-Health,Female,18 - 30,2+ hours,High-Hours,No
153,0.761333333,High-Energy,0.645,High-Dance,0.218366667,High-Liveness,0.403666667,Low-Valence,138.595,Fast-Tempo,0.309072333,High-Instrumental,0.181833333,Low-Acoustic,51,Low-Popularity,"['indie poptimism', 'vapor soul']",3,5,6,6,6,26,High-Health,Female,18 - 30,1-2 hours,Medium-Hours,No
155,0.516666667,Low-Energy,0.695333333,High-Dance,0.066966667,Low-Liveness,0.532333333,High-Valence,154.7413333,Fast-Tempo,0.001845507,Low-Instrumental,0.212266667,Low-Acoustic,75.33333333,High-Popularity,"['folk-pop', 'neo mellow', 'pop', 'pop rock', 'singer-songwriter', 'viral pop']",4,3,3,3,2,15,Low-Health,Male,18 - 30,2+ hours,High-Hours,No
156,0.513333333,Low-Energy,0.642333333,High-Dance,0.463,High-Liveness,0.3,Low-Valence,100.1483333,Medium-Slow-Tempo,0.000160417,Low-Instrumental,0.17193,Low-Acoustic,74.33333333,Medium-Popularity,"['dance pop', 'dwn trap', 'indie r&b', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music', 'urban contemporary']",3,6,1,2,5,17,Medium-Health,Male,18 - 30,0 - 1 hours,Low-Hours,No
157,0.578666667,Low-Energy,0.775666667,High-Dance,0.366,High-Liveness,0.300666667,Low-Valence,118.183,Medium-Fast-Tempo,0.003796417,Low-Instrumental,0.05277,Low-Acoustic,76.66666667,High-Popularity,"['dwn trap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",0,0,3,2,4,9,Low-Health,Male,18 - 30,1-2 hours,Medium-Hours,No
158,0.564666667,Low-Energy,0.821,High-Dance,0.148,Low-Liveness,0.485333333,High-Valence,119.021,Medium-Fast-Tempo,5.63E-05,Low-Instrumental,0.298383333,High-Acoustic,72.66666667,Medium-Popularity,[],4,4,2,1,1,12,Low-Health,Male,18 - 30,2+ hours,High-Hours,No
159,0.375666667,Low-Energy,0.423666667,Low-Dance,0.1637,Low-Liveness,0.159666667,Low-Valence,128.8043333,Medium-Fast-Tempo,5.33E-06,Low-Instrumental,0.768333333,High-Acoustic,59.33333333,Medium-Popularity,"['channel pop', 'neo mellow', 'pop', 'post-teen pop', 'teen pop', 'viral pop']",1,2,3,0,3,9,Low-Health,Female,18 - 30,2+ hours,High-Hours,Yes
161,0.513666667,Low-Energy,0.759,High-Dance,0.116333333,Low-Liveness,0.535333333,High-Valence,136.996,Fast-Tempo,0.00010983,Low-Instrumental,0.224,High-Acoustic,78.66666667,High-Popularity,"['deep pop r&b', 'dwn trap', 'indie r&b', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music', 'underground hip hop']",5,4,4,5,5,23,High-Health,Male,18 - 30,2+ hours,High-Hours,No
162,0.608333333,Low-Energy,0.699,High-Dance,0.108,Low-Liveness,0.45,Low-Valence,127.6753333,Medium-Fast-Tempo,3.08E-06,Low-Instrumental,0.304333333,High-Acoustic,89.66666667,High-Popularity,[],3,4,1,4,4,16,Medium-Health,Female,18 - 30,0 - 1 hours,Low-Hours,No
166,0.636333333,Low-Energy,0.825,High-Dance,0.105866667,Low-Liveness,0.658,High-Valence,119.9876667,Medium-Fast-Tempo,1.98E-06,Low-Instrumental,0.189866667,Low-Acoustic,88,High-Popularity,"['canadian pop', 'hip hop', 'pop rap', 'rap']",6,4,5,4,4,23,High-Health,Female,18 - 30,2+ hours,High-Hours,Yes
167,0.812,High-Energy,0.571,Low-Dance,0.22,High-Liveness,0.615666667,High-Valence,108.43,Medium-Slow-Tempo,0.0021806,Low-Instrumental,0.01828,Low-Acoustic,52,Medium-Popularity,['canadian indie'],4,4,2,4,5,19,Medium-Health,Male,18 - 30,1-2 hours,Medium-Hours,No
168,0.526666667,Low-Energy,0.533,Low-Dance,0.173333333,Low-Liveness,0.229333333,Low-Valence,129.4763333,Medium-Fast-Tempo,0.00023403,Low-Instrumental,0.0755,Low-Acoustic,69,Medium-Popularity,"['dance pop', 'deep pop r&b', 'dwn trap', 'indie r&b', 'pop', 'post-teen pop', 'r&b', 'rap', 'urban contemporary']",2,4,3,2,5,16,Medium-Health,Female,18 - 30,1-2 hours,Medium-Hours,No
169,0.578,Low-Energy,0.637333333,High-Dance,0.080766667,Low-Liveness,0.535,High-Valence,117.653,Medium-Fast-Tempo,0.00047798,Low-Instrumental,0.162066667,Low-Acoustic,82.66666667,High-Popularity,"['dance pop', 'pop']",1,1,4,0,4,10,Low-Health,Female,18 - 30,0 - 1 hours,Low-Hours,Yes
170,0.913333333,High-Energy,0.397,Low-Dance,0.336866667,High-Liveness,0.401666667,Low-Valence,154.2953333,Fast-Tempo,0.279735333,High-Instrumental,0.0002292,Low-Acoustic,52.33333333,Medium-Popularity,"['alternative metal', 'alternative rock', 'nu metal', 'pop punk', 'post-grunge', 'rap metal']",2,4,5,4,5,20,Medium-Health,Male,18 - 30,2+ hours,High-Hours,No
171,0.61,Low-Energy,0.629,High-Dance,0.21,High-Liveness,0.396333333,Low-Valence,122.361,Medium-Fast-Tempo,0.001872503,Low-Instrumental,0.260633333,High-Acoustic,61.66666667,Medium-Popularity,[],3,3,2,4,4,16,Medium-Health,Female,18 - 30,1-2 hours,Medium-Hours,No
172,0.715666667,High-Energy,0.627666667,High-Dance,0.2688,High-Liveness,0.54,High-Valence,116.818,Medium-Fast-Tempo,5.97E-07,Low-Instrumental,0.221566667,Low-Acoustic,67.66666667,Medium-Popularity,"['australian country', 'contemporary country', 'country', 'country christmas', 'country road', 'neo mellow', 'pop rock']",4,6,3,6,6,25,High-Health,Male,18 - 30,2+ hours,High-Hours,Yes
173,0.816666667,High-Energy,0.581333333,Low-Dance,0.179,Low-Liveness,0.473333333,High-Valence,133.939,Fast-Tempo,0.0000034,Low-Instrumental,0.06292,Low-Acoustic,74,Medium-Popularity,"['electronic trap', 'pop']",2,5,4,3,3,17,Medium-Health,Male,18 - 30,1-2 hours,Medium-Hours,No
175,0.610666667,Low-Energy,0.815333333,High-Dance,0.147666667,Low-Liveness,0.586333333,High-Valence,138.677,Fast-Tempo,0.0000958,Low-Instrumental,0.148233333,Low-Acoustic,68,Medium-Popularity,"['dwn trap', 'pop rap', 'rap', 'trap music']",4,5,2,4,3,18,Medium-Health,Male,18 - 30,1-2 hours,Medium-Hours,Yes
