id,energy,energy_categorical,dance,dance_categorical,liveness,liveness_categorical,valence,valence_categorical,tempo,tempo_categorical,instrumental,instrumental_categorical,acoustic,acoustic_categorical,popularity,popularity_categorical,genres,enjoy_life,resilience,balanced,emotional_flexibility,self_actualization,health,health_categorical,gender,age_range,hours_of_music,hours_of_music_categorical,traumatic_experience
176,0.607,Low-Energy,0.754333333,High-Dance,0.1409,Low-Liveness,0.591666667,High-Valence,87.33033333,Slow-Tempo,0.000121,Low-Instrumental,0.373666667,High-Acoustic,82,High-Popularity,['pop'],3,3,2,2,4,14,Low-Health,Female,18 - 30,2+ hours,High-Hours,No
177,0.795666667,High-Energy,0.567333333,Low-Dance,0.141333333,Low-Liveness,0.377666667,Low-Valence,134.548,Fast-Tempo,0.043026667,Low-Instrumental,0.267333333,High-Acoustic,87,High-Popularity,"['aussietronica', 'australian alternative rock', 'australian dance', 'downtempo', 'tropical house']",3,4,5,3,3,18,Medium-Health,Female,17 & Under,1-2 hours,Medium-Hours,No
178,0.557,Low-Energy,0.839333333,High-Dance,0.101966667,Low-Liveness,0.571666667,High-Valence,121.3053333,Medium-Fast-Tempo,0.001053333,Low-Instrumental,0.1605,Low-Acoustic,77,High-Popularity,[],6,6,3,6,6,27,High-Health,Male,18 - 30,1-2 hours,Medium-Hours,Yes
179,0.597666667,Low-Energy,0.745666667,High-Dance,0.1006,Low-Liveness,0.490666667,High-Valence,123.004,Medium-Fast-Tempo,0.015293333,Low-Instrumental,0.498466667,High-Acoustic,46.33333333,Low-Popularity,['deep tropical house'],5,3,6,4,2,20,Medium-Health,Female,18 - 30,2+ hours,High-Hours,No
180,0.706333333,High-Energy,0.558333333,Low-Dance,0.215666667,High-Liveness,0.420333333,Low-Valence,122.107,Medium-Fast-Tempo,0.377333333,High-Instrumental,0.180668637,Low-Acoustic,43.33333333,Low-Popularity,"['alternative dance', 'chillwave', 'electronic', 'filter house', 'indie r&b', 'indietronica', 'retro electro', 'vaporwave', 'wonky']",4,4,3,3,5,19,Medium-Health,Female,18 - 30,2+ hours,High-Hours,No
181,0.643,Low-Energy,0.611333333,High-Dance,0.1825,Low-Liveness,0.339,Low-Valence,113.278,Medium-Fast-Tempo,0.00082,Low-Instrumental,0.124506667,Low-Acoustic,73.66666667,Medium-Popularity,"['dance pop', 'pop']",5,4,5,3,3,20,Medium-Health,Female,17 & Under,1-2 hours,Medium-Hours,Yes
183,0.666333333,High-Energy,0.671333333,High-Dance,0.326333333,High-Liveness,0.521666667,High-Valence,116.3563333,Medium-Fast-Tempo,0,Low-Instrumental,0.350933333,High-Acoustic,85,High-Popularity,[],4,4,2,2,4,16,Medium-Health,Male,18 - 30,2+ hours,High-Hours,No
184,0.692,High-Energy,0.740666667,High-Dance,0.215,High-Liveness,0.365,Low-Valence,135.0013333,Fast-Tempo,0.00002533,Low-Instrumental,0.1022,Low-Acoustic,77,High-Popularity,"['canadian pop', 'pop', 'rap']",5,6,5,5,6,27,High-Health,Male,18 - 30,2+ hours,High-Hours,Yes
185,0.763333333,High-Energy,0.718666667,High-Dance,0.292,High-Liveness,0.713666667,High-Valence,115.3226667,Medium-Fast-Tempo,1.36E-05,Low-Instrumental,0.191163333,Low-Acoustic,83.33333333,High-Popularity,"['neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']",4,5,5,4,6,24,High-Health,Female,18 - 30,1-2 hours,Medium-Hours,No
186,0.658666667,High-Energy,0.721333333,High-Dance,0.172933333,Low-Liveness,0.634333333,High-Valence,132.936,Fast-Tempo,8.07E-07,Low-Instrumental,0.253333333,High-Acoustic,60.66666667,Medium-Popularity,[],3,4,5,3,3,18,Medium-Health,Male,18 - 30,1-2 hours,Medium-Hours,No
187,0.526666667,Low-Energy,0.731333333,High-Dance,0.096333333,Low-Liveness,0.562666667,High-Valence,129.046,Medium-Fast-Tempo,3.97E-06,Low-Instrumental,0.165933333,Low-Acoustic,78.66666667,High-Popularity,"['dwn trap', 'pop rap', 'r&b', 'rap', 'trap music']",6,4,4,4,4,22,High-Health,Female,18 - 30,2+ hours,High-Hours,No
188,0.827666667,High-Energy,0.728,High-Dance,0.230333333,High-Liveness,0.714666667,High-Valence,120.8506667,Medium-Fast-Tempo,0.000203667,Low-Instrumental,0.034703333,Low-Acoustic,80,High-Popularity,"['dance pop', 'k-pop', 'korean pop']",3,4,5,4,6,22,High-Health,Male,18 - 30,2+ hours,High-Hours,Yes
189,0.612333333,Low-Energy,0.659666667,High-Dance,0.120333333,Low-Liveness,0.484666667,High-Valence,126.033,Medium-Fast-Tempo,1.53E-05,Low-Instrumental,0.08726,Low-Acoustic,92.33333333,High-Popularity,[],3,4,4,3,4,18,Medium-Health,Female,18 - 30,2+ hours,High-Hours,No
190,0.855666667,High-Energy,0.493333333,Low-Dance,0.279666667,High-Liveness,0.564666667,High-Valence,126.2306667,Medium-Fast-Tempo,0.246666667,High-Instrumental,0.017887,Low-Acoustic,67.33333333,Medium-Popularity,"['folk-pop', 'indie pop', 'indie poptimism', 'indietronica', 'neo mellow', 'pop', 'pop rock', 'shimmer pop']",4,4,4,3,5,20,Medium-Health,Female,18 - 30,2+ hours,High-Hours,Yes
191,0.547,Low-Energy,0.581,Low-Dance,0.228666667,High-Liveness,0.208,Low-Valence,128.3523333,Medium-Fast-Tempo,0.001333333,Low-Instrumental,0.045773333,Low-Acoustic,73,Medium-Popularity,"['dwn trap', 'indie r&b', 'pop', 'pop rap', 'r&b', 'rap', 'trap music']",5,6,5,6,5,27,High-Health,Male,18 - 30,1-2 hours,Medium-Hours,No
192,0.703666667,High-Energy,0.528333333,Low-Dance,0.391966667,High-Liveness,0.728,High-Valence,140.8136667,Fast-Tempo,0.001714843,Low-Instrumental,0.612666667,High-Acoustic,64.66666667,Medium-Popularity,"['dwn trap', 'pop rap', 'rap', 'southern hip hop', 'trap music']",5,4,4,5,6,24,High-Health,Male,18 - 30,0 - 1 hours,Low-Hours,Yes
193,0.544,Low-Energy,0.41,Low-Dance,0.122,Low-Liveness,0.249,Low-Valence,156.376,Fast-Tempo,0.00214,Low-Instrumental,0.522333333,High-Acoustic,62.33333333,Medium-Popularity,"['folk', 'folk rock', 'folk-pop', 'melancholia', 'mellow gold', 'permanent wave', 'singer-songwriter']",3,4,3,4,5,19,Medium-Health,Male,18 - 30,1-2 hours,Medium-Hours,Yes
194,0.853333333,High-Energy,0.557333333,Low-Dance,0.177,Low-Liveness,0.784333333,High-Valence,151.9773333,Fast-Tempo,0.00000077,Low-Instrumental,0.070436667,Low-Acoustic,45.33333333,Low-Popularity,"['contemporary country', 'country', 'country road', 'modern country rock']",2,4,4,3,2,15,Low-Health,Female,18 - 30,1-2 hours,Medium-Hours,No
195,0.822,High-Energy,0.488333333,Low-Dance,0.222666667,High-Liveness,0.334666667,Low-Valence,159.81,Fast-Tempo,0.000676667,Low-Instrumental,0.01551,Low-Acoustic,66.66666667,Medium-Popularity,"['complextro', 'dance pop', 'edm', 'electro house', 'german techno', 'pop', 'tropical house']",6,5,6,6,6,29,High-Health,Male,18 - 30,2+ hours,High-Hours,No
196,0.492,Low-Energy,0.554666667,Low-Dance,0.097066667,Low-Liveness,0.180933333,Low-Valence,134.6723333,Fast-Tempo,0.005799967,Low-Instrumental,0.530333333,High-Acoustic,60.33333333,Medium-Popularity,"['indie poptimism', 'vapor soul']",5,4,4,4,5,22,High-Health,Female,18 - 30,1-2 hours,Medium-Hours,No
199,0.569,Low-Energy,0.756666667,High-Dance,0.220666667,High-Liveness,0.421333333,Low-Valence,129.0373333,Medium-Fast-Tempo,0.00000723,Low-Instrumental,0.2493,High-Acoustic,65,Medium-Popularity,[],3,3,2,2,4,14,Low-Health,Male,18 - 30,2+ hours,High-Hours,No
201,0.554,Low-Energy,0.624666667,High-Dance,0.114666667,Low-Liveness,0.223666667,Low-Valence,128.2273333,Medium-Fast-Tempo,0,Low-Instrumental,0.1277,Low-Acoustic,75.33333333,High-Popularity,"['dwn trap', 'pop rap', 'r&b', 'rap', 'trap music']",3,4,4,3,5,19,Medium-Health,Male,18 - 30,1-2 hours,Medium-Hours,No
202,0.601666667,Low-Energy,0.707,High-Dance,0.115533333,Low-Liveness,0.411,Low-Valence,125.365,Medium-Fast-Tempo,0.000908497,Low-Instrumental,0.207333333,Low-Acoustic,90.66666667,High-Popularity,[],3,3,5,2,6,19,Medium-Health,Female,17 & Under,2+ hours,High-Hours,No
203,0.638333333,Low-Energy,0.6,High-Dance,0.193,High-Liveness,0.315666667,Low-Valence,125.3836667,Medium-Fast-Tempo,6.25E-05,Low-Instrumental,0.200166667,Low-Acoustic,74.66666667,Medium-Popularity,"['canadian pop', 'pop', 'rap']",3,2,2,5,5,17,Medium-Health,Female,18 - 30,1-2 hours,Medium-Hours,No
204,0.371666667,Low-Energy,0.434,Low-Dance,0.094133333,Low-Liveness,0.402333333,Low-Valence,90.44166667,Slow-Tempo,0.002075933,Low-Instrumental,0.452,High-Acoustic,53.66666667,Medium-Popularity,"['canzone napoletana', 'classical', 'opera', 'operatic pop']",3,5,0,5,4,17,Medium-Health,Male,18 - 30,1-2 hours,Medium-Hours,No
205,0.738666667,High-Energy,0.754,High-Dance,0.328833333,High-Liveness,0.653333333,High-Valence,128.682,Medium-Fast-Tempo,0.00285,Low-Instrumental,0.256253333,High-Acoustic,55,Medium-Popularity,"['alternative metal', 'canadian metal', 'nu metal', 'pop punk', 'pop rock', 'post-grunge', 'rap metal', 'rap rock', 'wrestling']",3,5,2,5,4,19,Medium-Health,Female,18 - 30,2+ hours,High-Hours,Yes
206,0.763666667,High-Energy,0.625,High-Dance,0.240666667,High-Liveness,0.542333333,High-Valence,125.5563333,Medium-Fast-Tempo,0.0017,Low-Instrumental,0.1164,Low-Acoustic,70,Medium-Popularity,"['dwn trap', 'pop rap', 'rap', 'southern hip hop', 'trap music']",5,5,4,6,5,25,High-Health,Male,18 - 30,2+ hours,High-Hours,No
207,0.863,High-Energy,0.622333333,High-Dance,0.2513,High-Liveness,0.485333333,High-Valence,124.76,Medium-Fast-Tempo,0.00000054,Low-Instrumental,0.11242,Low-Acoustic,67.66666667,Medium-Popularity,"['detroit hip hop', 'g funk', 'hip hop', 'pop rap', 'rap']",3,6,6,6,6,27,High-Health,Male,18 - 30,0 - 1 hours,Low-Hours,Yes
209,0.755,High-Energy,0.773333333,High-Dance,0.291533333,High-Liveness,0.495666667,High-Valence,108.9883333,Medium-Slow-Tempo,0.000467357,Low-Instrumental,0.208166667,Low-Acoustic,65.33333333,Medium-Popularity,"['dwn trap', 'east coast hip hop', 'hip hop', 'pop rap', 'rap', 'trap music']",5,4,5,3,4,21,High-Health,Female,18 - 30,2+ hours,High-Hours,Yes
210,0.599666667,Low-Energy,0.550333333,Low-Dance,0.188333333,High-Liveness,0.404333333,Low-Valence,111.2943333,Medium-Fast-Tempo,0,Low-Instrumental,0.227,High-Acoustic,77,High-Popularity,"['dance pop', 'deep pop r&b', 'dwn trap', 'indie r&b', 'pop', 'post-teen pop', 'r&b', 'rap', 'urban contemporary']",4,5,4,5,6,24,High-Health,Female,18 - 30,2+ hours,High-Hours,No
211,0.614933333,Low-Energy,0.483333333,Low-Dance,0.342333333,High-Liveness,0.408666667,Low-Valence,110.1876667,Medium-Slow-Tempo,8.49E-05,Low-Instrumental,0.297973333,High-Acoustic,46.66666667,Low-Popularity,[],4,5,4,5,3,21,High-Health,Female,18 - 30,2+ hours,High-Hours,Yes
213,0.846333333,High-Energy,0.520333333,Low-Dance,0.1157,Low-Liveness,0.509333333,High-Valence,136.653,Fast-Tempo,0.001646667,Low-Instrumental,0.086396667,Low-Acoustic,34,Low-Popularity,"['deep tropical house', 'indie poptimism']",2,2,3,4,5,16,Medium-Health,Female,18 - 30,2+ hours,High-Hours,No
214,0.665666667,High-Energy,0.729333333,High-Dance,0.196733333,High-Liveness,0.481,High-Valence,129.2856667,Medium-Fast-Tempo,0.0000092,Low-Instrumental,0.41,High-Acoustic,67,Medium-Popularity,"['deep indie r&b', 'indie poptimism', 'vapor soul']",2,6,2,4,4,18,Medium-Health,Female,18 - 30,2+ hours,High-Hours,No
215,0.687,High-Energy,0.655666667,High-Dance,0.125866667,Low-Liveness,0.519666667,High-Valence,125.6376667,Medium-Fast-Tempo,0.00000721,Low-Instrumental,0.190666667,Low-Acoustic,73.33333333,Medium-Popularity,"['deep indie r&b', 'indie poptimism', 'vapor soul']",4,3,4,2,4,17,Medium-Health,Female,18 - 30,1-2 hours,Medium-Hours,Yes
218,0.644666667,Low-Energy,0.636,High-Dance,0.1239,Low-Liveness,0.412333333,Low-Valence,105.2226667,Medium-Slow-Tempo,0,Low-Instrumental,0.373333333,High-Acoustic,78.33333333,High-Popularity,[],4,4,6,5,5,24,High-Health,Female,18 - 30,2+ hours,High-Hours,No
220,0.876333333,High-Energy,0.610333333,High-Dance,0.126933333,Low-Liveness,0.531,High-Valence,132.267,Fast-Tempo,0.043026667,Low-Instrumental,0.1222,Low-Acoustic,88,High-Popularity,"['boy band', 'dance pop', 'pop', 'pop rap', 'post-teen pop']",3,5,3,3,6,20,Medium-Health,Female,30+,0 - 1 hours,Low-Hours,Yes
221,0.664,High-Energy,0.633666667,High-Dance,0.097433333,Low-Liveness,0.382,Low-Valence,112.6423333,Medium-Fast-Tempo,0.021746667,Low-Instrumental,0.067533333,Low-Acoustic,56,Medium-Popularity,['broadway'],4,5,3,4,4,20,Medium-Health,Female,18 - 30,2+ hours,High-Hours,Yes
222,0.23,Low-Energy,0.244666667,Low-Dance,0.080733333,Low-Liveness,0.0571,Low-Valence,105.8146667,Medium-Slow-Tempo,0.894333333,High-Instrumental,0.933333333,High-Acoustic,58.66666667,Medium-Popularity,"['bow pop', 'compositional ambient', 'minimal', 'modern classical']",6,5,6,6,6,29,High-Health,Female,18 - 30,1-2 hours,Medium-Hours,No
224,0.559666667,Low-Energy,0.620666667,High-Dance,0.143933333,Low-Liveness,0.412,Low-Valence,121.9683333,Medium-Fast-Tempo,0.00094419,Low-Instrumental,0.29125,High-Acoustic,64,Medium-Popularity,"['channel pop', 'neo mellow', 'pop', 'post-teen pop', 'teen pop', 'viral pop']",3,3,4,2,5,17,Medium-Health,Female,18 - 30,2+ hours,High-Hours,No
225,0.69,High-Energy,0.619666667,High-Dance,0.180666667,Low-Liveness,0.4,Low-Valence,129.6866667,Medium-Fast-Tempo,0.00000183,Low-Instrumental,0.104266667,Low-Acoustic,79,High-Popularity,"['canadian pop', 'pop', 'rap']",4,3,5,5,4,21,High-Health,Female,18 - 30,2+ hours,High-Hours,No
226,0.69,High-Energy,0.606,High-Dance,0.222,High-Liveness,0.406966667,Low-Valence,114.6973333,Medium-Fast-Tempo,0.000343333,Low-Instrumental,0.296633333,High-Acoustic,71,Medium-Popularity,"['dance pop', 'pop', 'post-teen pop', 'viral pop']",5,2,6,2,4,19,Medium-Health,Female,18 - 30,1-2 hours,Medium-Hours,Yes
227,0.4483,Low-Energy,0.560666667,Low-Dance,0.180333333,Low-Liveness,0.174333333,Low-Valence,100.3023333,Medium-Slow-Tempo,0.000118333,Low-Instrumental,0.356943333,High-Acoustic,57.66666667,Medium-Popularity,"['dance pop', 'indie r&b', 'neo soul', 'pop', 'pop rap', 'r&b', 'rap']",4,5,1,5,2,17,Medium-Health,Female,18 - 30,2+ hours,High-Hours,Yes
229,0.670333333,High-Energy,0.532,Low-Dance,0.163733333,Low-Liveness,0.431,Low-Valence,94.86666667,Medium-Slow-Tempo,0.007347367,Low-Instrumental,0.131986667,Low-Acoustic,51.66666667,Low-Popularity,"['dancehall', 'roots reggae']",4,5,3,4,3,19,Medium-Health,Female,17 & Under,2+ hours,High-Hours,Yes
231,0.506666667,Low-Energy,0.599666667,High-Dance,0.0972,Low-Liveness,0.297666667,Low-Valence,101.3553333,Medium-Slow-Tempo,0.000833677,Low-Instrumental,0.471666667,High-Acoustic,75.66666667,High-Popularity,"['indie poptimism', 'pop', 'post-teen pop']",5,5,3,5,5,23,High-Health,Female,18 - 30,0 - 1 hours,Low-Hours,No
233,0.701666667,High-Energy,0.602,High-Dance,0.2723,High-Liveness,0.751,High-Valence,117.334,Medium-Fast-Tempo,3.67E-05,Low-Instrumental,0.048933333,Low-Acoustic,69.66666667,Medium-Popularity,['pop'],4,5,4,5,5,23,High-Health,Female,18 - 30,0 - 1 hours,Low-Hours,Yes
234,0.588333333,Low-Energy,0.834333333,High-Dance,0.1031,Low-Liveness,0.553,High-Valence,110.6493333,Medium-Slow-Tempo,0.273333333,High-Instrumental,0.330333333,High-Acoustic,68.33333333,Medium-Popularity,[],0,3,3,1,1,8,Low-Health,Female,18 - 30,2+ hours,High-Hours,No
235,0.345,Low-Energy,0.435666667,Low-Dance,0.107866667,Low-Liveness,0.202833333,Low-Valence,127.403,Medium-Fast-Tempo,0.00000081,Low-Instrumental,0.693333333,High-Acoustic,50,Low-Popularity,"['acoustic pop', 'dreamo', 'folk-pop', 'indie folk', 'neo mellow', 'pop', 'viral pop']",5,6,4,6,5,26,High-Health,Female,18 - 30,1-2 hours,Medium-Hours,No
236,0.558,Low-Energy,0.537333333,Low-Dance,0.264,High-Liveness,0.48,High-Valence,109.141,Medium-Slow-Tempo,0,Low-Instrumental,0.4173,High-Acoustic,59.33333333,Medium-Popularity,[],1,3,4,4,4,16,Medium-Health,Female,18 - 30,1-2 hours,Medium-Hours,No
237,0.811,High-Energy,0.532,Low-Dance,0.126333333,Low-Liveness,0.330766667,Low-Valence,110.0233333,Medium-Slow-Tempo,0.02627087,Low-Instrumental,0.028773333,Low-Acoustic,60.66666667,Medium-Popularity,"['alternative metal', 'hard rock', 'metal', 'rock', 'speed metal', 'thrash metal']",3,2,4,2,2,13,Low-Health,Female,18 - 30,0 - 1 hours,Low-Hours,No
239,0.739,High-Energy,0.632666667,High-Dance,0.322233333,High-Liveness,0.663333333,High-Valence,94.07933333,Medium-Slow-Tempo,7.35E-05,Low-Instrumental,0.321966667,High-Acoustic,61.66666667,Medium-Popularity,"['country christmas', 'outlaw country', 'singer-songwriter', 'traditional country']",2,6,5,5,4,22,High-Health,Female,18 - 30,0 - 1 hours,Low-Hours,No
240,0.415,Low-Energy,0.372,Low-Dance,0.307333333,High-Liveness,0.307666667,Low-Valence,142.6543333,Fast-Tempo,0.00280111,Low-Instrumental,0.574666667,High-Acoustic,46.66666667,Low-Popularity,"['album rock', 'art rock', 'bow pop', 'classic rock', 'dance rock', 'folk rock', 'glam rock', 'hard rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']",5,3,1,5,5,19,Medium-Health,Male,17 & Under,1-2 hours,Medium-Hours,No
241,0.753666667,High-Energy,0.675666667,High-Dance,0.135666667,Low-Liveness,0.385333333,Low-Valence,107.1386667,Medium-Slow-Tempo,0.00000644,Low-Instrumental,0.174,Low-Acoustic,60.66666667,Medium-Popularity,"['detroit hip hop', 'g funk', 'hip hop', 'pop rap', 'rap']",2,5,2,4,4,17,Medium-Health,Female,17 & Under,1-2 hours,Medium-Hours,No
243,0.78,High-Energy,0.551333333,Low-Dance,0.2101,High-Liveness,0.365666667,Low-Valence,107.707,Medium-Slow-Tempo,0.179895333,High-Instrumental,0.031173333,Low-Acoustic,60,Medium-Popularity,"['alternative metal', 'alternative rock', 'garage rock', 'indie christmas', 'indie pop', 'indie rock', 'permanent wave', 'pop christmas', 'pop punk', 'pop rock', 'post-grunge', 'punk christmas', 'rock']",2,3,1,1,2,9,Low-Health,Female,17 & Under,0 - 1 hours,Low-Hours,Yes
245,0.829,High-Energy,0.443333333,Low-Dance,0.212233333,High-Liveness,0.382,Low-Valence,149.208,Fast-Tempo,0.228692207,High-Instrumental,0.080393333,Low-Acoustic,50,Low-Popularity,"['indie rock', 'neo mellow', 'rock']",5,5,4,5,5,24,High-Health,Male,18 - 30,2+ hours,High-Hours,Yes
248,0.690333333,High-Energy,0.497666667,Low-Dance,0.1861,High-Liveness,0.546333333,High-Valence,131.628,Fast-Tempo,0.064826667,High-Instrumental,0.315546667,High-Acoustic,42.33333333,Low-Popularity,"['bow pop', 'classify', 'string quartet']",2,5,5,3,5,20,Medium-Health,Male,18 - 30,2+ hours,High-Hours,No
249,0.765666667,High-Energy,0.526333333,Low-Dance,0.172666667,Low-Liveness,0.426333333,Low-Valence,133.7106667,Fast-Tempo,6.06E-05,Low-Instrumental,0.05653,Low-Acoustic,57.66666667,Medium-Popularity,"['alternative rock', 'indie rock', 'melancholia', 'permanent wave', 'rock']",1,2,2,4,0,9,Low-Health,Male,17 & Under,0 - 1 hours,Low-Hours,No
250,0.896333333,High-Energy,0.413,Low-Dance,0.2122,High-Liveness,0.548333333,High-Valence,114.0403333,Medium-Fast-Tempo,0.255001037,High-Instrumental,0.004982,Low-Acoustic,62.33333333,Medium-Popularity,"['folk-pop', 'indie folk', 'indie pop', 'neo mellow', 'singer-songwriter']",3,4,2,3,4,16,Medium-Health,Male,18 - 30,2+ hours,High-Hours,Yes
251,0.411333333,Low-Energy,0.586666667,Low-Dance,0.116733333,Low-Liveness,0.255666667,Low-Valence,102.6656667,Medium-Slow-Tempo,0.001643333,Low-Instrumental,0.622666667,High-Acoustic,65.66666667,Medium-Popularity,"['folk-pop', 'indie folk', 'modern blues', 'neo mellow', 'pop']",1,2,4,4,5,16,Medium-Health,Female,18 - 30,0 - 1 hours,Low-Hours,No
252,0.716333333,High-Energy,0.498333333,Low-Dance,0.273666667,High-Liveness,0.450333333,Low-Valence,102.6326667,Medium-Slow-Tempo,0.308709,High-Instrumental,0.071085,Low-Acoustic,45.66666667,Low-Popularity,"['dance pop', 'dwn trap', 'indie r&b', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music', 'urban contemporary']",2,2,4,1,2,11,Low-Health,Male,18 - 30,2+ hours,High-Hours,No
254,0.616,Low-Energy,0.460333333,Low-Dance,0.0825,Low-Liveness,0.465333333,High-Valence,141.5086667,Fast-Tempo,0.002780067,Low-Instrumental,0.3165,High-Acoustic,44.66666667,Low-Popularity,"['candy pop', 'dance pop', 'escape room', 'indie poptimism', 'indie r&b', 'indietronica', 'la indie', 'metropopolis', 'pop', 'post-teen pop', 'shimmer pop', 'synthpop']",0,1,2,0,4,7,Low-Health,Female,18 - 30,0 - 1 hours,Low-Hours,No
255,0.732666667,High-Energy,0.685,High-Dance,0.131066667,Low-Liveness,0.610666667,High-Valence,124.0053333,Medium-Fast-Tempo,0.000857463,Low-Instrumental,0.1201,Low-Acoustic,56.66666667,Medium-Popularity,['alternative hip hop'],3,5,5,4,5,22,High-Health,Male,17 & Under,0 - 1 hours,Low-Hours,No
256,0.645666667,Low-Energy,0.565,Low-Dance,0.089633333,Low-Liveness,0.611666667,High-Valence,112.3116667,Medium-Fast-Tempo,0.357533333,High-Instrumental,0.318333333,High-Acoustic,49.66666667,Low-Popularity,['chillwave'],4,6,5,6,4,25,High-Health,Male,18 - 30,1-2 hours,Medium-Hours,No
257,0.91,High-Energy,0.524,Low-Dance,0.063066667,Low-Liveness,0.641,High-Valence,131.863,Fast-Tempo,0.00000558,Low-Instrumental,0.024571333,Low-Acoustic,55.66666667,Medium-Popularity,[],4,6,3,4,6,23,High-Health,Female,18 - 30,1-2 hours,Medium-Hours,Yes
258,0.811333333,High-Energy,0.611666667,High-Dance,0.090066667,Low-Liveness,0.642,High-Valence,110.25,Medium-Slow-Tempo,0.000763333,Low-Instrumental,0.019166667,Low-Acoustic,62,Medium-Popularity,"['alternative rock', 'grunge', 'permanent wave', 'pop rock', 'post-grunge', 'power pop', 'rock']",3,3,5,3,3,17,Medium-Health,Female,30+,2+ hours,High-Hours,Yes
259,0.882333333,High-Energy,0.462666667,Low-Dance,0.241,High-Liveness,0.491333333,High-Valence,131.2596667,Fast-Tempo,0.123000407,High-Instrumental,0.086633333,Low-Acoustic,59.66666667,Medium-Popularity,"['alternative emo', 'emo', 'indie folk', 'indie rock', 'pixie', 'pop punk']",1,1,3,2,1,8,Low-Health,Male,18 - 30,1-2 hours,Medium-Hours,Yes
